fips,county,state,year,per_capita_income,gdp_thousands,median_income,poverty_rate,pct_bachelors,pop_density,unemployment_acs,median_age,elec_rate_cents_kwh,residential_sales_mwh,residential_customers,total_employment,total_wages,avg_annual_wage,data_processing_employment,total_establishments,unemployment_rate,labor_force,wfh_rate,covid_deaths_per_100k,covid_cases_per_100k,role,is_treated,dc_opening_year,dc_active,years_since_dc,primary_operator,all_operators,analysis_diD,classifier_dc,cohort_flags
39103,Medina County,OH,2014,47952.0,7265938.0,66296.0,7.5,29.9,413.0684433561588,5.9,41.1,11.700266237518791,,,58785.0,2305706181.0,39223.0,,4389.0,5.1,94842.0,4.4081216863843675,0.0,0.0,control,0,,0,0.0,,,1,0,FUTURE_DC_2023plus
39103,Medina County,OH,2015,50175.0,7001675.0,66952.0,7.4,30.8,414.82425295047193,5.0,41.4,12.613656109707064,,,58962.0,2374401012.0,40270.0,,4465.0,4.2,94525.0,4.199252345022131,0.0,0.0,control,0,,0,0.0,,,1,0,FUTURE_DC_2023plus
39103,Medina County,OH,2016,52283.0,7209616.0,69319.0,6.6,31.5,416.51362650608127,4.1,41.8,11.870641892152554,,,60041.0,2462249887.0,41010.0,19.0,4472.0,4.4,95889.0,4.0590239389905465,0.0,0.0,control,0,,0,0.0,,,1,0,FUTURE_DC_2023plus
39103,Medina County,OH,2017,53646.0,7399729.0,71595.0,6.2,32.1,418.4568806381656,3.6,41.9,12.45829345838408,,,60639.0,2551716526.0,42081.0,17.0,4530.0,4.6,98287.0,4.333533240043535,0.0,0.0,control,0,,0,0.0,,,1,0,FUTURE_DC_2023plus
39103,Medina County,OH,2018,55424.0,7462348.0,74243.0,6.4,33.3,420.5804611610172,3.2,41.9,12.595639331305572,,,61127.0,2642594250.0,43231.0,20.0,4579.0,3.9,99174.0,4.685417076422125,0.0,0.0,control,0,,0,0.0,,,1,0,FUTURE_DC_2023plus
39103,Medina County,OH,2019,57429.0,7512259.0,76600.0,6.0,33.9,422.2959345889744,2.8,42.2,12.249699693200238,,,61330.0,2733631240.0,44572.0,33.0,4609.0,3.5,101012.0,5.018670324526165,0.0,0.0,control,0,,0,0.0,,,1,0,FUTURE_DC_2023plus
39103,Medina County,OH,2020,60020.0,7204268.0,77784.0,5.8,33.9,424.9913395878118,2.9,42.5,11.706887676964705,,,57050.0,2768004976.0,48519.0,44.0,4639.0,7.5,95393.0,7.1680312896224185,64.052,5232.049,control,0,,0,0.0,,,1,0,FUTURE_DC_2023plus
39103,Medina County,OH,2021,64380.0,7716899.0,82894.0,5.7,35.0,430.524512525566,2.8,42.6,12.541449970793412,,,58711.0,3086641971.0,52573.0,51.0,4771.0,4.2,95806.0,9.751638131473262,157.321,12745.252,control,0,,0,0.0,,,1,0,FUTURE_DC_2023plus
39103,Medina County,OH,2022,66528.0,7628144.0,89968.0,6.0,35.9,432.65758391108955,3.0,42.7,12.929442064317485,,,60476.0,3275231406.0,54157.0,267.0,4982.0,3.9,97765.0,11.722604039296709,78.661,9817.957,control,0,,0,0.0,,,1,0,FUTURE_DC_2023plus
39103,Medina County,OH,2023,70333.0,7648626.0,92660.0,6.1,36.2,434.323230310019,3.0,43.1,,,,62042.0,3481874442.0,56122.0,262.0,5109.0,,,13.448640643182058,5.057,961.344,control,0,,0,0.0,,,1,0,FUTURE_DC_2023plus
39103,Medina County,OH,2024,73709.0,7909477.0,,,,,,,16.278275230124564,,,62902.0,3653084037.0,58076.0,246.0,5238.0,,,,0.0,0.0,control,0,,0,0.0,,,1,0,FUTURE_DC_2023plus
39113,Montgomery County,OH,2010,35755.0,26014847.0,43965.0,,24.3,1167.1395531818507,9.8,38.7,12.721712069250742,,,239472.0,9863900523.0,41190.0,723.0,12285.0,11.4,265741.0,2.92569023484334,0.0,0.0,control,0,,0,0.0,,,1,0,MINOR_COLO
39113,Montgomery County,OH,2011,37623.0,26292585.0,44585.0,,24.4,1164.8592936831176,10.4,39.0,12.696182864220528,,,241766.0,10125505905.0,41881.0,686.0,12272.0,9.7,259391.0,3.1766585028218506,0.0,0.0,control,0,,0,0.0,,,1,0,MINOR_COLO
39113,Montgomery County,OH,2012,38486.0,26190083.0,43895.0,16.8,24.4,1160.9945572893523,11.1,39.2,12.158484209367446,,,243104.0,10368101742.0,42649.0,3454.0,12126.0,8.2,254590.0,3.345805027759578,0.0,0.0,control,0,,0,0.0,,,1,0,MINOR_COLO
39113,Montgomery County,OH,2013,38716.0,26534132.0,43401.0,17.7,24.6,1162.7437677603386,11.5,39.1,12.287872123755909,,,242220.0,10400132264.0,42937.0,3328.0,11983.0,8.3,251135.0,3.173957801673054,0.0,0.0,control,0,,0,0.0,,,1,0,MINOR_COLO
39113,Montgomery County,OH,2014,40399.0,26950673.0,43281.0,18.5,24.8,1159.2063309714297,10.6,39.4,12.442699595729334,,,245950.0,10750149292.0,43709.0,3217.0,11932.0,6.1,249711.0,2.988079722538547,0.0,0.0,control,0,,0,0.0,,,1,0,MINOR_COLO
39113,Montgomery County,OH,2015,41777.0,27177715.0,43829.0,18.6,25.7,1156.9564171314248,9.4,39.4,12.131672247923603,,,249350.0,11195642373.0,44899.0,3129.0,11939.0,5.1,249904.0,3.1101237702316724,0.0,0.0,control,0,,0,0.0,,,1,0,MINOR_COLO
39113,Montgomery County,OH,2016,42444.0,27451612.0,45394.0,18.5,26.1,1154.7845349852932,8.7,39.4,12.037757127007444,,,252750.0,11402911464.0,45115.0,3136.0,11933.0,5.0,251039.0,3.1890466876435073,0.0,0.0,control,0,,0,0.0,,,1,0,MINOR_COLO
39113,Montgomery County,OH,2017,44180.0,28375555.0,47045.0,17.9,26.8,1153.1068535670238,8.0,39.3,11.62785874925508,,,254680.0,11759927848.0,46175.0,2964.0,11873.0,4.9,253155.0,3.168588618173704,0.0,0.0,control,0,,0,0.0,,,1,0,MINOR_COLO
39113,Montgomery County,OH,2018,45796.0,29065451.0,49314.0,17.4,27.4,1153.2087282784692,7.2,39.3,11.154742354398977,,,254513.0,12124373099.0,47638.0,2775.0,11872.0,4.5,252382.0,3.4705666605538235,0.0,0.0,control,0,,0,0.0,,,1,0,MINOR_COLO
39113,Montgomery County,OH,2019,47499.0,30030861.0,51542.0,16.6,27.9,1152.419741151531,6.4,39.2,11.08758660088305,,,255736.0,12589094015.0,49227.0,2618.0,12091.0,4.2,254148.0,3.776930102616451,0.0,0.0,control,0,,0,0.0,,,1,0,MINOR_COLO
39113,Montgomery County,OH,2020,51376.0,29408523.0,53064.0,16.0,28.3,1153.109021114076,6.3,39.1,10.598227052396595,,,240012.0,12677392602.0,52820.0,2437.0,12263.0,8.7,250353.0,5.19417734276736,67.523,6698.704,control,0,,0,0.0,,,1,0,MINOR_COLO
39113,Montgomery County,OH,2021,54994.0,30450796.0,56543.0,15.3,29.2,1162.1000062858864,6.1,39.0,10.486135663047545,,,241329.0,13286916524.0,55057.0,2303.0,12525.0,5.6,245996.0,7.129078763020569,216.864,10199.372,control,0,,0,0.0,,,1,0,MINOR_COLO
39113,Montgomery County,OH,2022,55123.0,30819640.0,61942.0,15.1,30.0,1162.067493080106,5.9,39.0,12.339303148927234,,,245844.0,14090391580.0,57314.0,844.0,12900.0,4.1,244612.0,8.781732641534536,123.949,12724.434,control,0,,0,0.0,,,1,0,MINOR_COLO
39113,Montgomery County,OH,2023,58359.0,31277814.0,64403.0,14.9,30.5,1160.7821376782535,5.8,38.8,,,,248053.0,14749896232.0,59463.0,877.0,13083.0,,,10.462226239085876,9.969,1079.617,control,0,,0,0.0,,,1,0,MINOR_COLO
39113,Montgomery County,OH,2024,60796.0,31884143.0,,,,,,,15.216457249448087,,,250085.0,15364884198.0,61439.0,795.0,13276.0,,,,0.0,0.0,control,0,,0,0.0,,,1,0,MINOR_COLO
39129,Pickaway County,OH,2010,31786.0,1881574.0,49262.0,,13.5,109.98587469175703,7.6,37.8,11.653197541248526,,,13787.0,515430701.0,37386.0,,876.0,10.6,26143.0,3.480680625883856,0.0,0.0,control,0,,0,0.0,,,1,0,FUTURE_DC_2023plus
39129,Pickaway County,OH,2011,33873.0,1840944.0,51418.0,,14.1,110.74600780483134,7.6,38.4,11.650090509468347,,,13630.0,538558032.0,39513.0,,888.0,9.2,25809.0,3.6241251727365937,0.0,0.0,control,0,,0,0.0,,,1,0,FUTURE_DC_2023plus
39129,Pickaway County,OH,2012,34148.0,1730994.0,53750.0,13.5,15.9,111.31660641464563,7.9,38.4,12.594995498849912,,,13518.0,526064588.0,38915.0,,875.0,7.4,25705.0,3.8855604758183553,0.0,0.0,control,0,,0,0.0,,,1,0,FUTURE_DC_2023plus
39129,Pickaway County,OH,2013,35542.0,1686246.0,54003.0,13.3,16.1,111.62385181993024,8.2,38.6,13.243867723572146,,,13838.0,537157823.0,38819.0,,872.0,7.3,25642.0,3.710030661410425,0.0,0.0,control,0,,0,0.0,,,1,0,FUTURE_DC_2023plus
39129,Pickaway County,OH,2014,35839.0,1585722.0,55678.0,12.8,16.4,112.28223483125444,7.4,38.8,13.935934466588307,,,13584.0,542332493.0,39925.0,,886.0,5.7,25868.0,3.300218892069372,0.0,0.0,control,0,,0,0.0,,,1,0,FUTURE_DC_2023plus
39129,Pickaway County,OH,2015,36474.0,1685973.0,57439.0,12.6,17.1,112.75307843935296,6.9,39.1,13.37495736259637,,,13773.0,560365572.0,40686.0,,902.0,4.8,25828.0,3.338725063249139,0.0,0.0,control,0,,0,0.0,,,1,0,FUTURE_DC_2023plus
39129,Pickaway County,OH,2016,37644.0,1669249.0,58706.0,12.2,17.3,113.3296623492702,6.0,39.3,12.934857141157533,,,13568.0,560945733.0,41344.0,,907.0,4.9,26309.0,3.605047889176635,0.0,0.0,control,0,,0,0.0,,,1,0,FUTURE_DC_2023plus
39129,Pickaway County,OH,2017,39546.0,1719141.0,60314.0,12.0,17.3,113.87033445856974,5.2,39.4,12.289348665706765,,,13646.0,600520326.0,44006.0,,907.0,4.6,26437.0,2.757649786758312,0.0,0.0,control,0,,0,0.0,,,1,0,FUTURE_DC_2023plus
39129,Pickaway County,OH,2018,40734.0,1734232.0,62214.0,11.7,18.6,114.55864397040868,4.1,39.4,11.917187008535953,,,14033.0,634631763.0,45223.0,,930.0,4.3,26305.0,3.111618612617756,0.0,0.0,control,0,,0,0.0,,,1,0,FUTURE_DC_2023plus
39129,Pickaway County,OH,2019,42091.0,1787539.0,63633.0,12.1,18.4,115.24096818214466,4.2,39.7,11.719629873501995,,,13913.0,637993905.0,45858.0,,958.0,4.0,26739.0,2.772065476680102,0.0,0.0,control,0,,0,0.0,,,1,0,FUTURE_DC_2023plus
39129,Pickaway County,OH,2020,46298.0,1849888.0,61629.0,13.8,18.6,115.93925319415516,4.4,39.5,11.83115777868088,,,13465.0,661278238.0,49111.0,,985.0,6.9,26255.0,5.430050110901175,86.562,10624.632,control,0,,0,0.0,,,1,0,FUTURE_DC_2023plus
39129,Pickaway County,OH,2021,51129.0,1997145.0,63629.0,13.4,19.6,116.6295578060284,4.2,39.4,11.961117069751722,,,14301.0,728138668.0,50915.0,,1016.0,4.5,26475.0,7.7313105910031235,204.287,12605.173,control,0,,0,0.0,,,1,0,FUTURE_DC_2023plus
39129,Pickaway County,OH,2022,50568.0,2012942.0,67600.0,12.5,19.6,117.3298379180732,4.1,39.5,14.002547280211708,,,14841.0,805825517.0,54297.0,37.0,1052.0,3.7,26727.0,9.077969318361538,128.112,12823.309,control,0,,0,0.0,,,1,0,FUTURE_DC_2023plus
39129,Pickaway County,OH,2023,52248.0,2016523.0,72927.0,12.1,21.3,118.522907738594,4.2,39.5,,,,16953.0,968873130.0,57151.0,59.0,1067.0,,,11.671026311740269,8.656,898.515,control,0,,0,0.0,,,1,0,FUTURE_DC_2023plus
39129,Pickaway County,OH,2024,53904.0,1939716.0,,,,,,,15.050389019628188,,,16097.0,917383446.0,56992.0,39.0,1082.0,,,,0.0,0.0,control,0,,0,0.0,,,1,0,FUTURE_DC_2023plus
39133,Portage County,OH,2010,34491.0,5579727.0,50447.0,,24.9,328.15215272719814,9.2,36.9,11.29688278488132,,,49643.0,1856030214.0,37388.0,131.0,3225.0,10.4,90869.0,3.0267545757706897,0.0,0.0,control,0,,0,0.0,,,1,0,
39133,Portage County,OH,2011,36383.0,5719517.0,51441.0,,24.5,329.7319477641797,9.9,37.2,11.16628883890335,,,50886.0,1953605158.0,38392.0,127.0,3237.0,8.9,89145.0,3.255239816240567,0.0,0.0,control,0,,0,0.0,,,1,0,
39133,Portage County,OH,2012,37711.0,5850186.0,51969.0,15.1,24.6,330.6859798319673,10.7,37.4,11.438146853773857,,,51922.0,2058911077.0,39654.0,136.0,3238.0,7.3,88000.0,3.458439519139187,0.0,0.0,control,0,,0,0.0,,,1,0,
39133,Portage County,OH,2013,38164.0,5996154.0,52697.0,16.1,25.1,335.2181450744248,11.1,36.9,11.434819540546282,,,52064.0,2089858812.0,40140.0,159.0,3207.0,7.7,87651.0,3.7239507362920303,0.0,0.0,control,0,,0,0.0,,,1,0,
39133,Portage County,OH,2014,39321.0,5981226.0,53027.0,16.0,25.5,331.455360531796,10.2,37.6,11.66909799539401,,,53676.0,2191141706.0,40821.0,161.0,3187.0,5.9,87056.0,4.049237506046488,0.0,0.0,control,0,,0,0.0,,,1,0,
39133,Portage County,OH,2015,40533.0,6080519.0,52552.0,15.6,26.0,332.16113909377214,8.7,37.6,12.636042145532862,,,54328.0,2301044420.0,42355.0,37.0,3234.0,4.9,87111.0,4.293051282703211,0.0,0.0,control,0,,0,0.0,,,1,0,
39133,Portage County,OH,2016,40858.0,6071215.0,52427.0,15.0,27.3,331.95391922528495,7.9,37.7,11.842341127527884,,,54470.0,2287830847.0,42002.0,41.0,3263.0,5.1,87472.0,4.47190499101061,0.0,0.0,control,0,,0,0.0,,,1,0,
39133,Portage County,OH,2017,42552.0,6307886.0,53816.0,14.5,27.5,332.5365968752885,7.2,37.8,12.433508494831251,,,54507.0,2377960724.0,43627.0,32.0,3320.0,5.0,87961.0,4.768703958757155,0.0,0.0,control,0,,0,0.0,,,1,0,
39133,Portage County,OH,2018,44133.0,6471562.0,56618.0,13.1,28.7,333.6937454478309,6.3,37.9,12.586887992125291,,,54703.0,2446292517.0,44720.0,40.0,3344.0,4.6,87437.0,5.265968014304162,0.0,0.0,control,0,,0,0.0,,,1,0,
39133,Portage County,OH,2019,45543.0,6423825.0,57618.0,12.8,29.0,333.42087175962496,5.5,38.0,12.209513895971924,,,55116.0,2529440333.0,45893.0,22.0,3378.0,4.3,88102.0,5.4480626340198475,0.0,0.0,control,0,,0,0.0,,,1,0,
39133,Portage County,OH,2020,48668.0,6266452.0,59485.0,11.3,29.9,333.3490628943076,5.8,38.3,11.681403869548811,,,51746.0,2501451175.0,48341.0,21.0,3388.0,7.3,85174.0,7.830215507115568,59.688,4490.158,control,0,,0,0.0,,,1,0,
39133,Portage County,OH,2021,53713.0,6484662.0,64163.0,11.2,30.1,332.16113909377214,5.9,38.7,12.541881803103635,,,52330.0,2702851715.0,51650.0,14.0,3505.0,4.8,84371.0,9.792196881717771,145.836,12190.559,control,0,,0,0.0,,,1,0,
39133,Portage County,OH,2022,53891.0,6501644.0,69796.0,11.3,31.7,330.76599542474946,5.6,39.1,12.877178045625264,,,54283.0,2876455676.0,52990.0,118.0,3663.0,3.8,85243.0,11.810877626699629,88.609,9691.652,control,0,,0,0.0,,,1,0,
39133,Portage County,OH,2023,56666.0,6593612.0,72822.0,11.4,31.5,331.1845385254563,5.3,39.3,,,,56575.0,3143787390.0,55569.0,165.0,3732.0,,,13.455475286115044,6.769,1064.543,control,0,,0,0.0,,,1,0,
39133,Portage County,OH,2024,59373.0,6662719.0,,,,,,,16.375549759116705,,,56561.0,3261833774.0,57670.0,138.0,3770.0,,,,0.0,0.0,control,0,,0,0.0,,,1,0,
39143,Sandusky County,OH,2010,32504.0,2363043.0,48056.0,,13.1,150.11537161417382,6.6,40.3,10.366851668064973,,,25411.0,861485438.0,33902.0,,1434.0,10.8,33253.0,2.4022152994115613,0.0,0.0,control,0,,0,0.0,,,1,0,
39143,Sandusky County,OH,2011,34059.0,2463739.0,47277.0,,13.4,149.6352689309877,7.5,40.5,11.186600559493138,,,25689.0,877345417.0,34152.0,,1440.0,9.1,32627.0,1.9781144781144784,0.0,0.0,control,0,,0,0.0,,,1,0,
39143,Sandusky County,OH,2012,34420.0,2683958.0,46785.0,13.9,13.3,149.0326910735194,8.0,40.9,12.106670786897968,,,25556.0,895253049.0,35031.0,,1443.0,7.5,31773.0,1.9024460020025744,0.0,0.0,control,0,,0,0.0,,,1,0,
39143,Sandusky County,OH,2013,35673.0,2827415.0,46140.0,14.3,13.7,148.4864517962209,8.6,41.1,12.848909701860368,,,25488.0,939800290.0,36872.0,,1425.0,7.5,31540.0,2.3631750634287787,0.0,0.0,control,0,,0,0.0,,,1,0,
39143,Sandusky County,OH,2014,36379.0,2816123.0,46099.0,14.7,14.1,148.19006187445805,8.0,41.2,13.560242549178286,,,25786.0,971910334.0,37691.0,,1417.0,5.7,31374.0,2.0346100934038085,0.0,0.0,control,0,,0,0.0,,,1,0,
39143,Sandusky County,OH,2015,37872.0,3007791.0,47209.0,14.3,14.5,147.42826629042293,7.6,41.3,13.358367928481284,,,26086.0,998505905.0,38277.0,,1417.0,4.9,31461.0,1.947299840741277,0.0,0.0,control,0,,0,0.0,,,1,0,
39143,Sandusky County,OH,2016,38112.0,2913581.0,49032.0,13.2,14.8,146.65177368547396,6.3,41.5,12.814147410798524,,,25925.0,1000953096.0,38609.0,,1390.0,4.8,31149.0,2.5706478751707773,0.0,0.0,control,0,,0,0.0,,,1,0,
39143,Sandusky County,OH,2017,39690.0,2961086.0,50370.0,13.6,15.2,145.88997810143886,5.4,41.7,12.683115027195376,,,26256.0,1049763151.0,39982.0,,1395.0,4.7,31498.0,2.795466810577442,0.0,0.0,control,0,,0,0.0,,,1,0,
39143,Sandusky County,OH,2018,40878.0,2901152.0,51701.0,13.6,16.0,145.25310719517154,5.0,41.8,12.503881673249449,,,26015.0,1070033197.0,41132.0,,1411.0,4.5,31049.0,2.5876732655350874,0.0,0.0,control,0,,0,0.0,,,1,0,
39143,Sandusky County,OH,2019,41854.0,2842936.0,54089.0,11.6,16.1,144.5917412540478,4.6,42.2,12.226044682016008,,,25564.0,1071051487.0,41898.0,,1406.0,4.3,30861.0,2.6441530447278607,0.0,0.0,control,0,,0,0.0,,,1,0,
39143,Sandusky County,OH,2020,45396.0,2738020.0,55245.0,12.2,16.5,144.0332544593211,4.5,42.4,12.369902886952014,,,23845.0,1064615438.0,44648.0,,1394.0,8.1,29987.0,3.0924088811366692,94.869,6019.075,control,0,,0,0.0,,,1,0,
39143,Sandusky County,OH,2021,49432.0,3032205.0,56414.0,12.9,18.1,144.55254919827752,5.5,42.1,12.87369806445458,,,24786.0,1157869694.0,46714.0,,1456.0,5.3,30119.0,2.8078233812416653,230.395,11975.47,control,0,,0,0.0,,,1,0,
39143,Sandusky County,OH,2022,49414.0,2947385.0,60814.0,13.0,18.3,144.23901275211514,4.8,42.3,14.463335687840749,,,24934.0,1225635145.0,49156.0,49.0,1460.0,4.7,29904.0,3.0106017509512024,110.115,10930.221,control,0,,0,0.0,,,1,0,
39143,Sandusky County,OH,2023,52017.0,2928460.0,62500.0,13.2,19.1,143.95731985126616,3.9,42.5,,,,25391.0,1311951720.0,51671.0,47.0,1453.0,,,3.367636752609642,15.247,1119.789,control,0,,0,0.0,,,1,0,
39143,Sandusky County,OH,2024,53099.0,2989576.0,,,,,,,18.144213736283508,,,24936.0,1313546298.0,52676.0,48.0,1468.0,,,,0.0,0.0,control,0,,0,0.0,,,1,0,
39147,Seneca County,OH,2010,30388.0,1784698.0,42573.0,,16.1,103.60854115776752,9.0,38.9,10.364978612937977,,,18563.0,590429864.0,31808.0,,1257.0,12.0,29503.0,2.2118874773139745,0.0,0.0,control,0,,0,0.0,,,1,0,
39147,Seneca County,OH,2011,32506.0,1847555.0,41761.0,,16.0,103.26372984214902,10.7,38.8,11.187022912334992,,,18792.0,603960460.0,32140.0,46.0,1255.0,9.6,28722.0,2.0221244201260853,0.0,0.0,control,0,,0,0.0,,,1,0,
39147,Seneca County,OH,2012,32628.0,1737692.0,42375.0,14.9,15.7,102.77192001829316,11.2,38.8,12.10981113668515,,,18515.0,612157259.0,33063.0,52.0,1245.0,8.0,27802.0,1.9526248399487836,0.0,0.0,control,0,,0,0.0,,,1,0,
39147,Seneca County,OH,2013,32737.0,1759103.0,43764.0,15.5,15.3,102.31096173320316,11.4,39.2,12.854270575756436,,,18306.0,607911895.0,33209.0,56.0,1211.0,7.7,27393.0,2.0551276854479124,0.0,0.0,control,0,,0,0.0,,,1,0,
39147,Seneca County,OH,2014,33498.0,1763253.0,44947.0,17.1,14.7,101.81007792735734,9.7,39.1,13.566633861522773,,,18486.0,629386775.0,34047.0,59.0,1192.0,5.7,27233.0,2.3147961446949226,0.0,0.0,control,0,,0,0.0,,,1,0,
39147,Seneca County,OH,2015,35586.0,1855992.0,45444.0,16.9,14.2,101.49974774330067,8.1,39.0,13.363791980092207,,,19025.0,657331449.0,34551.0,58.0,1176.0,4.9,27233.0,2.3373163248829325,0.0,0.0,control,0,,0,0.0,,,1,0,
39147,Seneca County,OH,2016,36824.0,1978995.0,48415.0,15.6,14.7,101.1041221285384,6.8,39.4,12.817555946197553,,,19256.0,678650199.0,35244.0,56.0,1182.0,4.9,27259.0,2.269095557686162,0.0,0.0,control,0,,0,0.0,,,1,0,
39147,Seneca County,OH,2017,37607.0,1909712.0,49153.0,15.2,15.3,100.81012511206367,5.9,39.5,12.68864616331193,,,19360.0,700395347.0,36177.0,62.0,1159.0,4.7,27545.0,2.2288676236044656,0.0,0.0,control,0,,0,0.0,,,1,0,
39147,Seneca County,OH,2018,38629.0,1922107.0,49936.0,14.7,15.2,100.67583017861227,4.9,39.4,12.50780324488651,,,19458.0,723305204.0,37174.0,67.0,1155.0,4.4,27363.0,2.479403997004218,0.0,0.0,control,0,,0,0.0,,,1,0,
39147,Seneca County,OH,2019,40095.0,1977384.0,52500.0,12.8,16.8,100.45079542526123,4.4,39.9,12.231358264861386,,,19581.0,746591545.0,38129.0,70.0,1172.0,4.2,27683.0,2.146779830254618,0.0,0.0,control,0,,0,0.0,,,1,0,
39147,Seneca County,OH,2020,44796.0,1974371.0,52897.0,12.7,17.3,100.26931578546204,4.2,40.4,12.36898199259699,,,18336.0,760912459.0,41499.0,64.0,1152.0,8.1,27114.0,2.710100231303007,74.073,6288.956,control,0,,0,0.0,,,1,0,
39147,Seneca County,OH,2021,48572.0,2114138.0,56043.0,12.2,17.9,100.1150580916327,3.9,40.5,12.876930980914524,,,18574.0,809402116.0,43577.0,65.0,1172.0,4.8,26528.0,3.4057142857142857,265.578,11660.133,control,0,,0,0.0,,,1,0,
39147,Seneca County,OH,2022,48160.0,2033989.0,62476.0,11.6,18.9,99.92631926624152,4.2,40.6,14.469210105080345,,,18759.0,857508928.0,45712.0,62.0,1188.0,4.2,26291.0,4.799908790331775,99.366,9862.514,control,0,,0,0.0,,,1,0,
39147,Seneca County,OH,2023,50679.0,2081761.0,65020.0,11.9,20.7,99.56154519024513,3.9,40.5,,,,19133.0,897784890.0,46923.0,56.0,1229.0,,,5.009714655796412,16.26,796.734,control,0,,0,0.0,,,1,0,
39147,Seneca County,OH,2024,52061.0,2059295.0,,,,,,,18.16282478368518,,,19092.0,939331547.0,49201.0,49.0,1256.0,,,,0.0,0.0,control,0,,0,0.0,,,1,0,
39153,Summit County,OH,2010,39149.0,27708440.0,47926.0,,29.2,1315.7926612127628,8.6,39.5,10.56805657833478,,,252634.0,10661678274.0,42202.0,1129.0,14428.0,10.6,281921.0,2.8860062617212328,0.0,0.0,control,0,,0,0.0,,,1,0,MINOR_COLO
39153,Summit County,OH,2011,40815.0,27646243.0,48790.0,,29.4,1313.4161674253196,9.4,40.0,11.156556655927874,,,254006.0,10939743117.0,43069.0,1173.0,14378.0,9.1,275855.0,3.009212601225975,0.0,0.0,control,0,,0,0.0,,,1,0,MINOR_COLO
39153,Summit County,OH,2012,42110.0,27814644.0,49227.0,14.8,29.4,1312.4931866577194,10.0,40.2,12.043153155517995,,,255904.0,11332039471.0,44282.0,1214.0,14293.0,7.5,272453.0,3.001070531723954,0.0,0.0,control,0,,0,0.0,,,1,0,MINOR_COLO
39153,Summit County,OH,2013,42681.0,28429380.0,49669.0,15.4,29.6,1312.0183724045708,10.3,40.4,12.702525557744403,,,256668.0,11400750028.0,44418.0,1384.0,14132.0,7.6,270976.0,3.025078684120843,0.0,0.0,control,0,,0,0.0,,,1,0,MINOR_COLO
39153,Summit County,OH,2014,44532.0,29286403.0,50082.0,14.7,29.9,1311.7082896270042,9.5,40.6,13.395630657321815,,,260173.0,11894348576.0,45717.0,1389.0,14026.0,5.9,272945.0,2.944529935655682,0.0,0.0,control,0,,0,0.0,,,1,0,MINOR_COLO
39153,Summit County,OH,2015,45918.0,29506581.0,50765.0,14.8,30.3,1312.636115438004,8.4,40.7,13.257828859829846,,,264051.0,12425391647.0,47057.0,1538.0,14085.0,5.0,272635.0,2.917816795756762,0.0,0.0,control,0,,0,0.0,,,1,0,MINOR_COLO
39153,Summit County,OH,2016,46847.0,29644458.0,51562.0,14.3,30.7,1311.4854176306285,7.3,40.8,12.71539555222095,,,266282.0,12698758023.0,47689.0,1781.0,14213.0,5.1,273479.0,3.0425400498815507,0.0,0.0,control,0,,0,0.0,,,1,0,MINOR_COLO
39153,Summit County,OH,2017,48547.0,30116971.0,53291.0,13.6,31.6,1311.3546014588426,6.4,40.8,12.661524800350003,,,266989.0,12864802859.0,48185.0,1990.0,14321.0,5.1,274876.0,3.5114715784845716,0.0,0.0,control,0,,0,0.0,,,1,0,MINOR_COLO
39153,Summit County,OH,2018,50579.0,30411694.0,55448.0,13.1,32.1,1312.5464821351136,5.6,40.9,12.50917912024595,,,266964.0,13221495421.0,49525.0,2208.0,14317.0,4.6,272862.0,3.8657972442824784,0.0,0.0,control,0,,0,0.0,,,1,0,MINOR_COLO
39153,Summit County,OH,2019,52519.0,31050771.0,57181.0,13.2,32.5,1311.3933618060385,5.4,41.0,12.225739133718951,,,267461.0,13520192358.0,50550.0,1296.0,14489.0,4.3,275103.0,4.269946220996664,0.0,0.0,control,0,,0,0.0,,,1,0,MINOR_COLO
39153,Summit County,OH,2020,56096.0,29885051.0,59253.0,12.8,32.8,1310.1239604353757,5.8,40.9,12.290048464818607,,,251456.0,13556047596.0,53910.0,1225.0,14674.0,8.3,267324.0,6.569853108717777,108.805,5179.797,control,0,,0,0.0,,,1,0,MINOR_COLO
39153,Summit County,OH,2021,61539.0,31294504.0,63111.0,12.6,33.9,1309.5352876623392,5.7,41.0,12.817744040125662,,,254952.0,14478953552.0,56791.0,1149.0,15095.0,5.5,263798.0,8.77953814629786,132.266,11595.983,control,0,,0,0.0,,,1,0,MINOR_COLO
39153,Summit County,OH,2022,61027.0,30963873.0,68360.0,12.4,34.6,1306.613726492455,5.3,41.1,14.247729310869513,,,258539.0,15218277563.0,58863.0,1164.0,15427.0,4.1,265461.0,10.789348477868486,95.135,8934.041,control,0,,0,0.0,,,1,0,MINOR_COLO
39153,Summit County,OH,2023,64672.0,31311039.0,71016.0,12.6,35.3,1303.5274338469887,5.2,41.2,,,,261763.0,15893816016.0,60718.0,1203.0,15658.0,,,12.98089446086592,8.682,895.935,control,0,,0,0.0,,,1,0,MINOR_COLO
39153,Summit County,OH,2024,67711.0,31733316.0,,,,,,,17.912566513313262,,,261045.0,16412252968.0,62871.0,1255.0,15834.0,,,,0.0,0.0,control,0,,0,0.0,,,1,0,MINOR_COLO
