fips,year,per_capita_income,gdp_thousands,median_income,poverty_rate,pct_bachelors,pop_density,unemployment_acs,median_age,elec_rate_cents_kwh,total_employment,total_wages,avg_annual_wage,data_processing_employment,total_establishments,unemployment_rate,labor_force,is_treated,dc_opening_year,dc_active,years_since_dc,contaminated_control,state,log_pop_density,log_labor_force,log_total_employment,log_total_wages,log_gdp_thousands
31167,2015,41620.0,246845.0,53416.0,11.6,18.3,14.2209687377224,2.6,38.8,10.108310208778748,1339.0,70697526.0,52818.0,,116.0,2.5,3518.0,0,,0,0.0,0,31,2.654717547070331,8.165647925297504,7.199678345691172,18.07392113732667,12.41651588826615
31167,2016,40734.0,257298.0,58553.0,9.5,19.2,14.08299189912256,3.3,41.1,10.204971502919491,1285.0,71552862.0,55698.0,,114.0,2.6,3460.0,0,,0,0.0,0,31,2.6449678209919005,8.14902386805177,7.158513997329321,18.085947063166756,12.457990225212031
31167,2017,40544.0,229663.0,57534.0,9.5,17.6,14.078314718153075,3.1,41.0,10.198254078857362,1334.0,79968997.0,59958.0,,110.0,2.8,3509.0,0,,0,0.0,0,31,2.6446356502530883,8.163086375583216,7.195937226475569,18.197149580026093,12.344368296033332
31167,2018,43218.0,216429.0,62687.0,8.8,16.6,14.012834184580267,2.9,41.2,9.990465747579972,1332.0,88455489.0,66396.0,,107.0,2.6,3524.0,0,,0,0.0,0,31,2.6399736371472766,8.16735198705607,7.194436851100335,18.298010034304266,12.285017828066353
31167,2019,47058.0,288070.0,63986.0,6.2,17.8,13.930983517614264,1.7,42.1,9.900931516057156,1305.0,84389110.0,64654.0,,107.0,2.6,3556.0,0,,0,0.0,0,31,2.634115389578909,8.176391596633795,7.173958319756794,18.250948922805282,12.570958785140423
31167,2020,52920.0,304335.0,64808.0,6.2,19.8,13.90525902228209,2.3,41.3,9.782781988575035,1321.0,85704936.0,64871.0,,102.0,3.4,3559.0,0,,0,0.0,0,31,2.6322671155082644,8.177234885510194,7.186144304522325,18.26642097817545,12.62588434734526
31167,2021,62004.0,315849.0,70583.0,6.5,20.5,13.74389627883482,1.0,40.2,9.378948920228792,1359.0,95753963.0,70463.0,,107.0,2.2,3593.0,0,,0,0.0,0,31,2.620594818562872,8.186742787113518,7.214504414151143,18.37729257420247,12.663019530261996
31167,2022,60802.0,342515.0,76035.0,7.0,20.1,13.629305345082413,0.7,41.4,9.234240874153093,1336.0,103572299.0,77548.0,,106.0,1.9,3567.0,0,,0,0.0,0,31,2.612222279265317,8.17948018535889,7.197435354096591,18.45578046786625,12.744070731345856
31169,2012,54287.0,414293.0,43077.0,11.0,16.6,9.053566791621574,1.9,48.8,9.29244254922511,2413.0,84157407.0,34878.0,,252.0,3.0,3003.0,0,,0,0.0,0,31,2.2031588006878713,8.00736706798333,7.7886260656250315,18.24819949611781,12.93432873195365
31169,2013,58618.0,469855.0,44422.0,13.4,16.3,9.039624821586353,1.6,49.5,9.190759648360496,2480.0,89652683.0,36145.0,,254.0,2.7,3048.0,0,,0,0.0,0,31,2.201617671505944,8.022240916806537,7.8160138391590275,18.311453685063416,13.060179415448747
31169,2014,51118.0,378378.0,45213.0,13.7,17.8,9.05182404536717,1.4,48.9,9.200884890065806,2492.0,88942532.0,35688.0,,257.0,2.5,3034.0,0,,0,0.0,0,31,2.2029662893772373,8.017637159908478,7.820840879907344,18.30350101127214,12.843648974934808
31169,2015,53085.0,372277.0,45741.0,12.0,19.3,9.03091109031434,1.7,48.9,9.592142411183996,2459.0,86818604.0,35302.0,,257.0,2.4,2978.0,0,,0,0.0,0,31,2.200653258276599,7.999007213243955,7.807510042216193,18.279331488462034,12.827393479816548
31169,2016,50967.0,358415.0,45590.0,12.0,19.6,8.99779891148069,1.4,48.3,9.7494831358607,2411.0,85077830.0,35291.0,,256.0,2.4,2919.0,0,,0,0.0,0,31,2.196979982034193,7.978996370854115,7.787796878181171,18.259077042564368,12.789446811885686
31169,2017,49165.0,363027.0,48151.0,10.9,20.7,8.94551652384861,1.2,48.2,9.997349475804365,2388.0,86592207.0,36255.0,,258.0,2.3,2889.0,0,,0,0.0,0,31,2.191152459714847,7.968665700466235,7.778211474512493,18.276720381030803,12.80223249064621
31169,2018,49898.0,367286.0,50734.0,8.4,19.8,8.884520404944519,1.1,47.0,9.673465758823491,2399.0,89668936.0,37380.0,,258.0,2.3,2888.0,0,,0,0.0,0,31,2.1843104820906043,7.968319500012717,7.782807262839695,18.311634957127932,12.81389611509984
31169,2019,52719.0,372304.0,51821.0,9.7,18.8,8.813067808514012,1.6,46.5,9.721721405027248,2287.0,89192219.0,38997.0,,254.0,2.7,2819.0,0,,0,0.0,0,31,2.1762355982345265,7.9441374911141125,7.734996194022781,18.306304362803694,12.827466003826729
31169,2020,59832.0,356044.0,53234.0,10.5,20.9,8.713731272013064,1.7,46.8,9.034933740919906,2236.0,95794417.0,42842.0,,254.0,2.8,2790.0,0,,0,0.0,0,31,2.164900088570781,7.933796874815411,7.71244383427499,18.377714963581084,12.78280959770249
31169,2021,69471.0,404553.0,56111.0,9.2,22.7,8.806096823496402,2.7,46.2,8.747062321261716,2177.0,99392231.0,45647.0,,268.0,1.7,2696.0,0,,0,0.0,0,31,2.175444302446452,7.899524472032198,7.685703061234547,18.41458450961851,12.910538032855506
31169,2022,63642.0,384321.0,60305.0,9.7,22.5,8.724187749539478,3.2,45.9,8.508573361434184,2177.0,106989133.0,49155.0,,266.0,1.8,2706.0,0,,0,0.0,0,31,2.166099369146263,7.903226808730733,7.685703061234547,18.488237826520876,12.859233419868705
31171,2012,44263.0,23180.0,56429.0,7.3,20.0,1.166189759141819,1.7,38.9,10.765194455356642,250.0,6671707.0,26696.0,,36.0,3.8,426.0,0,,0,0.0,0,31,0.15374181837636477,6.054439346269371,5.521460917862246,15.713386307188328,10.051045116893743
31171,2013,44881.0,32856.0,55089.0,7.7,22.7,1.0300641193863962,1.8,48.4,10.845941870742994,266.0,7618020.0,28639.0,,37.0,3.8,453.0,0,,0,0.0,0,31,0.029621052135432167,6.115892125483034,5.583496308781699,15.846027051378227,10.399889655636395
31171,2014,62810.0,45429.0,52105.0,7.9,24.2,1.0483077618278445,0.5,44.5,10.932505251621151,250.0,7833543.0,31397.0,,38.0,3.5,428.0,0,,0,0.0,0,31,0.04717720865373374,6.059123195581797,5.521460917862246,15.873925456045523,10.723905946624765
31171,2015,62387.0,55341.0,51000.0,8.2,27.5,0.947266049844438,0.0,44.0,11.4856843093404,263.0,8110077.0,30827.0,,38.0,3.0,437.0,0,,0,0.0,0,31,-0.05417528560655354,6.07993319509559,5.572154032177765,15.908617920497818,10.921269323289689
31171,2016,55406.0,48011.0,54286.0,9.6,23.8,0.947266049844438,1.8,41.9,11.819199977877023,274.0,7779390.0,28383.0,,37.0,3.3,451.0,0,,0,0.0,0,31,-0.05417528560655354,6.111467339502679,5.6131281063880705,15.866988486910984,10.779185430302025
31171,2017,50159.0,33179.0,53173.0,12.4,29.0,0.9023586222962572,1.9,42.1,12.06880231504645,259.0,8277396.0,31949.0,,35.0,3.2,440.0,0,,0,0.0,0,31,-0.102743252241464,6.0867747269123065,5.556828061699537,15.929038984144603,10.409672424652523
31171,2018,56634.0,35155.0,50682.0,10.7,24.0,0.9051653365180184,1.7,41.1,12.289905000521976,264.0,8861342.0,33619.0,,36.0,2.9,442.0,0,,0,0.0,0,31,-0.09963765968331093,6.091309882077698,5.575949103146316,15.997208778379878,10.467522134633262
31171,2019,55876.0,32931.0,59432.0,8.4,24.7,0.9051653365180184,1.1,41.8,12.329886742517612,247.0,8788799.0,35630.0,,37.0,3.7,432.0,0,,0,0.0,0,31,-0.09963765968331093,6.068425588244111,5.5093883366279774,15.988988627789311,10.402169742355426
31173,2012,38863.0,352363.0,41961.0,25.8,14.8,17.597260051221593,14.9,28.6,10.317733213138707,2923.0,112002337.0,38320.0,,185.0,8.5,3135.0,0,,0,0.0,0,31,2.867743211017023,8.050384453067021,7.980365765111246,18.534030295113105,12.77241717320724
31173,2013,40535.0,352442.0,41400.0,26.9,15.8,17.569311760640677,14.2,28.6,10.247752267017,2922.0,112098325.0,38365.0,,194.0,7.5,3091.0,0,,0,0.0,0,31,2.8661537301535143,8.036249942132116,7.980023592310645,18.5348869459147,12.77264134868934
31173,2014,38190.0,347574.0,40494.0,30.6,15.6,17.617586080734988,15.3,28.6,11.974559890852024,2909.0,116046921.0,39892.0,,199.0,6.0,3021.0,0,,0,0.0,0,31,2.8688976122996244,8.013343181386672,7.975564658495202,18.569505158665365,12.758732870956715
31173,2015,39832.0,371406.0,41266.0,30.6,13.9,17.648075125005082,14.4,28.6,10.71249357538813,2893.0,125472779.0,43369.0,,198.0,5.3,2982.0,0,,0,0.0,0,31,2.8706267193586754,8.000349495324684,7.970049304976135,18.64759939261141,12.825051082859103
31173,2016,37050.0,368671.0,42979.0,31.5,15.9,17.75732753363958,15.3,28.4,10.83134705662546,2933.0,120381166.0,41050.0,,196.0,4.8,2995.0,0,,0,0.0,0,31,2.876798249531785,8.00469951054955,7.983781068977451,18.60617365003134,12.817659926395946
31173,2017,36070.0,372102.0,44701.0,30.5,16.0,17.925017277125086,15.4,28.1,10.791089522794897,2990.0,122789309.0,41061.0,,189.0,5.0,3042.0,0,,0,0.0,0,31,2.88619735034157,8.020270472819238,8.003028666384733,18.625980509626764,12.82692328921949
31173,2018,36971.0,378462.0,48149.0,28.3,16.7,18.140981340704908,15.0,27.8,10.471154862435544,2932.0,123359064.0,42077.0,,182.0,4.2,3013.0,0,,0,0.0,0,31,2.898173541388286,8.0106915391303,7.983440063006542,18.63060988020187,12.843870950518406
31173,2019,41662.0,392559.0,51034.0,25.5,16.4,18.245152241961055,13.3,27.5,10.511769453816347,3036.0,133964568.0,44127.0,,172.0,4.6,3089.0,0,,0,0.0,0,31,2.9038994141649734,8.035602692918582,8.01829613851552,18.71308590504016,12.880442123379249
31173,2020,48803.0,407252.0,55574.0,21.2,18.9,18.339160128460502,11.8,28.0,10.318125592134471,2955.0,147678041.0,49974.0,,173.0,5.2,3128.0,0,,0,0.0,0,31,2.9090386712573895,8.048149101665201,7.991253929840199,18.810545063462904,12.91718743744057
31173,2021,57635.0,433728.0,56223.0,20.5,18.9,17.292369608520673,11.3,27.5,10.269758294648694,3108.0,153167725.0,49287.0,,177.0,3.5,3197.0,0,,0,0.0,0,31,2.850265341115507,8.069968149059841,8.041734711487537,18.847044120752475,12.980172888495785
31173,2022,57161.0,430406.0,63459.0,19.0,19.8,17.06370177649498,10.0,28.1,10.168941076235209,3158.0,167450239.0,53031.0,,169.0,3.1,3237.0,0,,0,0.0,0,31,2.8369535042520875,8.082402253926244,8.057694194815587,18.9361967844952,12.97248422825299
31175,2012,41033.0,246337.0,44762.0,14.0,19.2,7.607654828625342,1.1,47.3,10.208572324916998,1757.0,50956454.0,29005.0,,228.0,3.4,2148.0,0,,0,0.0,0,31,2.0291549546851204,7.672292455628756,7.471363088187097,17.746481982819663,12.41445579613115
31175,2013,45856.0,281206.0,40445.0,15.2,17.8,7.491480553130369,0.9,47.3,10.447876496815937,1749.0,52228107.0,29863.0,,239.0,3.2,2136.0,0,,0,0.0,0,31,2.0137664486397693,7.666690200080086,7.466799475018602,17.771131356217474,12.546842775817614
31175,2014,49078.0,256224.0,42708.0,13.3,17.4,7.514363364970288,1.2,46.5,10.56827697616369,1762.0,54516704.0,30943.0,,243.0,3.0,2119.0,0,,0,0.0,0,31,2.0168163043762513,7.6586995582682995,7.474204806496124,17.814017708086194,12.45380734087236
31175,2015,51292.0,254423.0,44612.0,12.9,19.2,7.487960120539612,1.4,46.0,11.040592532449882,1747.0,56284084.0,32221.0,,243.0,2.8,2071.0,0,,0,0.0,0,31,2.0132964133784714,7.635786861395585,7.465655310134056,17.84592235332041,12.446753515166506
31175,2016,49477.0,292343.0,44657.0,12.8,20.6,7.463317092404315,1.8,46.1,11.426389349434068,1800.0,59402333.0,32995.0,,250.0,2.8,2104.0,0,,0,0.0,0,31,2.0099999658442926,7.651595573857601,7.495541943884256,17.899844059655862,12.5856830494143
31175,2017,45608.0,268988.0,50270.0,11.5,20.3,7.484439687948855,1.5,46.0,11.944763737938016,1825.0,61626692.0,33773.0,,251.0,2.7,2130.0,0,,0,0.0,0,31,2.0128261570801276,7.6638772587034705,7.509335266016592,17.93660564633966,12.502422047923508
31175,2018,47708.0,285552.0,55170.0,10.6,22.8,7.435153631678261,1.7,45.5,11.714865948273944,1786.0,63716935.0,35676.0,,244.0,3.0,2107.0,0,,0,0.0,0,31,2.0062192430043866,7.653020413804189,7.487733761436444,17.96996094078206,12.562179428095797
31175,2019,52095.0,299076.0,55324.0,9.4,24.2,7.403469738361451,1.1,46.2,11.747232425040709,1825.0,64967004.0,35590.0,,244.0,3.3,2158.0,0,,0,0.0,0,31,2.0019487738809345,7.67693714581808,7.509335266016592,17.98939006820256,12.608453000676414
31177,2012,48990.0,1449856.0,65803.0,6.3,29.0,51.80314752652215,2.6,41.0,10.14015223318013,8295.0,398566772.0,48047.0,,630.0,3.7,11206.0,0,,0,0.0,0,31,3.9474509104797106,9.32420462812523,9.023408202624545,19.803385600502,14.18697479912033
31177,2013,48705.0,1382659.0,65409.0,7.7,28.9,51.88777224155484,2.4,40.8,10.703052393322563,8341.0,422209127.0,50620.0,,649.0,3.6,11103.0,0,,0,0.0,0,31,3.9490831601310847,9.314970621054266,9.028938392241612,19.861011310861556,14.139519014807185
31177,2014,49102.0,1390527.0,68207.0,9.0,29.8,51.96470380067546,1.8,41.0,10.697182622433193,8105.0,395811558.0,48837.0,,642.0,3.2,11050.0,0,,0,0.0,0,31,3.9505647150467604,9.3101857069459,9.000236434169777,19.79644879232336,14.145193369943367
31177,2015,52121.0,1356837.0,65370.0,9.5,29.6,51.94675310354731,1.4,41.2,11.092444231018575,8171.0,428386729.0,52426.0,,633.0,3.0,10980.0,0,,0,0.0,0,31,3.950219215179055,9.30383071506352,9.008346579384707,19.875536918000147,14.120666813695124
31177,2016,51264.0,1378664.0,65565.0,9.2,30.6,52.15446831317299,1.5,41.2,11.490370606806875,8070.0,410587337.0,50880.0,,656.0,3.2,11169.0,0,,0,0.0,0,31,3.954209859716332,9.320897362540826,8.995908761263994,19.833099221839735,14.136625472264445
31177,2017,53145.0,1150646.0,66485.0,9.8,30.8,52.34936159627856,1.7,41.2,11.506515345107006,7867.0,399502418.0,50784.0,,665.0,3.1,11248.0,0,,0,0.0,0,31,3.957939742328693,9.327945614050446,8.970432074329242,19.805730375717992,13.955834081753503
31177,2018,54098.0,1275452.0,70753.0,8.1,30.3,51.84930646199453,2.4,41.4,11.22769845863559,7838.0,419938117.0,53576.0,,668.0,2.9,11243.0,0,,0,0.0,0,31,3.94834155873255,9.32750099174976,8.966738978759576,19.85561791790982,14.058811183554832
31177,2019,56645.0,1263847.0,71430.0,7.9,29.9,52.213449175165465,2.6,41.2,11.320203986066929,7721.0,395725028.0,51255.0,,663.0,3.0,11386.0,0,,0,0.0,0,31,3.955340108737117,9.340139809511028,8.951699168308815,19.79623015429228,14.049670802058689
31177,2020,60923.0,1274101.0,71505.0,7.4,32.1,52.6878604564093,2.5,40.9,11.396312504844524,7511.0,407564676.0,54264.0,,651.0,3.7,11271.0,0,,0,0.0,0,31,3.964385077141458,9.329988334242078,8.924123891686012,19.825710192161868,14.057751389836914
31177,2021,69139.0,1437017.0,83491.0,7.4,33.7,53.080211407924466,2.3,41.5,11.384587862037744,7700.0,437903194.0,56868.0,,689.0,2.4,11304.0,0,,0,0.0,0,31,3.97180419227304,9.332911924364364,8.948975607841776,19.897508425647743,14.178079995192995
31177,2022,69410.0,1381125.0,89671.0,8.0,34.3,53.55462268916829,2.0,41.6,11.679793386583285,7726.0,460241989.0,59569.0,,696.0,2.0,11412.0,0,,0,0.0,0,31,3.980702117895692,9.342420712333391,8.952346543226227,19.94726297216824,14.138408942415476
31179,2012,37092.0,381999.0,46612.0,15.9,33.8,21.543588400509353,6.6,29.4,9.590808646242104,4222.0,122670767.0,29058.0,,285.0,3.1,5717.0,0,,0,0.0,0,31,3.070078250263173,8.651199471263972,8.348064228408266,18.62501463353687,12.85317326978424
31179,2013,36751.0,372389.0,52147.0,15.0,33.1,21.44650452907549,6.5,29.9,9.34563860631454,4194.0,126391323.0,30136.0,,289.0,3.1,5671.0,0,,0,0.0,0,31,3.065561673077303,8.643120748014027,8.341410211461865,18.65489339016881,12.827694285817747
31179,2014,35574.0,341011.0,53808.0,14.9,36.4,21.42166912010404,4.5,29.6,9.4066188824896,4082.0,129879787.0,31817.0,,286.0,2.8,5571.0,0,,0,0.0,0,31,3.064402985424627,8.625329850020815,8.31434234336979,18.682119865222212,12.73967001380989
31179,2015,37531.0,352979.0,54159.0,13.6,37.8,21.279429959631173,3.0,30.1,9.877606751610442,4080.0,138476541.0,33939.0,,286.0,2.6,5563.0,0,,0,0.0,0,31,3.057740876503332,8.623892810075294,8.313852267398207,18.74621149018404,12.774163844060842
31179,2016,37393.0,356922.0,55141.0,12.1,36.3,21.25459455065972,2.3,30.7,10.043098836644358,4122.0,143422625.0,34792.0,,285.0,2.7,5656.0,0,,0,0.0,0,31,3.0565730861482083,8.640472207576408,8.324093761450404,18.781306249137835,12.78527254949497
31179,2017,40072.0,407665.0,58093.0,13.5,32.4,21.243305728399967,2.0,31.7,10.044718202243589,4170.0,148774548.0,35682.0,,286.0,2.4,5706.0,0,,0,0.0,0,31,3.0560418211938862,8.649273531773446,8.335671314792847,18.817942617345725,12.918201037685401
31179,2018,40945.0,407008.0,62623.0,14.2,34.5,21.14847962141806,1.9,31.8,10.02273257674372,4185.0,151899328.0,36298.0,,280.0,2.5,5759.0,0,,0,0.0,0,31,3.051568017396251,8.658519127506672,8.339261982923576,18.83872854359308,12.91658812025121
31179,2019,43124.0,428452.0,56456.0,12.2,32.4,21.0694578655998,2.5,32.0,9.94565087957128,4295.0,154497160.0,35973.0,,275.0,2.7,5841.0,0,,0,0.0,0,31,3.0478244973284414,8.67265729404031,8.365206834418355,18.855686272256104,12.967933992075633
31179,2020,46460.0,462199.0,58894.0,11.8,31.9,21.19589267490901,3.1,32.2,9.125281486065091,4216.0,156896259.0,37217.0,,281.0,2.8,5714.0,0,,0,0.0,0,31,3.0538074211580346,8.65067458279072,8.346642090221199,18.87109537420677,13.04375081325452
31179,2021,52500.0,518920.0,60971.0,12.8,33.4,21.651961094202964,2.6,32.2,8.545884875600532,4278.0,163386883.0,38191.0,,290.0,2.0,5718.0,0,,0,0.0,0,31,3.0750960320646046,8.651374372882257,8.361240889642351,18.91163146177014,13.159505007684949
31179,2022,53942.0,584462.0,64951.0,16.6,32.7,21.902572948369443,3.4,31.8,8.576892128515416,4137.0,171672947.0,41499.0,,288.0,2.0,5725.0,0,,0,0.0,0,31,3.086604116148404,8.65259782842244,8.327726166461412,18.961101753756726,13.278447044949354
31181,2012,41713.0,156760.0,39722.0,15.3,16.7,6.562732100335181,4.6,47.5,9.111915320182815,1027.0,27783477.0,27055.0,,135.0,3.6,1743.0,0,,0,0.0,0,31,1.8814069949624437,7.463363045520021,6.934397209928558,17.139952049445405,11.962471252313568
31181,2013,49159.0,182544.0,41045.0,15.5,17.2,6.543598770596595,5.1,47.6,9.376879015158709,1032.0,28433693.0,27545.0,,142.0,3.8,1741.0,0,,0,0.0,0,31,1.878487284859109,7.462214939768189,6.939253946041508,17.163085373186245,12.114746518836151
31181,2014,51324.0,195032.0,41107.0,12.6,18.5,6.49315635583123,4.7,47.6,9.105724783690883,1054.0,29690791.0,28170.0,,145.0,3.4,1730.0,0,,0,0.0,0,31,1.870748753912717,7.455876687491824,6.960347729101308,17.206347488352044,12.180918926646633
31181,2015,56993.0,250702.0,40256.0,12.8,19.8,6.430538185777674,4.7,47.5,9.314608186758417,1065.0,30326693.0,28478.0,,147.0,3.5,1732.0,0,,0,0.0,0,31,1.8610582339347652,7.4570320891223805,6.970730078143525,17.227538839760353,12.432020261777108
31181,2016,54608.0,268784.0,40313.0,10.4,20.8,6.374877590174513,3.0,47.6,9.940271599283257,1070.0,31390319.0,29339.0,,146.0,3.1,1722.0,0,,0,0.0,0,31,1.852364889318885,7.451241684987676,6.975413927455952,17.262010091238622,12.501663362049996
31181,2017,43408.0,174877.0,43831.0,11.3,22.8,6.256598824517797,2.1,46.1,10.387796498788164,1045.0,31616445.0,30253.0,,139.0,3.0,1678.0,0,,0,0.0,0,31,1.8336367186937572,7.425357887027151,6.951772164398911,17.2691879545825,12.071838148642913
31181,2018,44524.0,191149.0,42298.0,11.0,22.6,6.2113745905902285,2.4,45.2,9.554268653595717,1043.0,33067827.0,31712.0,,134.0,2.9,1667.0,0,,0,0.0,0,31,1.8263822225925817,7.418780882750794,6.949856455000773,17.314071373697132,12.160808507617283
31181,2019,52139.0,214976.0,46188.0,10.8,23.0,6.15223520776187,2.1,45.1,9.59942657291167,1048.0,34908719.0,33323.0,,130.0,3.5,1693.0,0,,0,0.0,0,31,1.8168154642036138,7.4342573821331355,6.954638864880987,17.368247184051047,12.278281672971964
31181,2020,57155.0,212112.0,51684.0,7.9,22.4,6.082659463257919,1.9,45.7,9.48428326661199,1006.0,36804571.0,36603.0,,128.0,3.7,1663.0,0,,0,0.0,0,31,1.8054420120615091,7.416378479192928,6.913737350659685,17.421132607382013,12.26486971603863
31181,2021,58756.0,244352.0,56786.0,8.6,19.6,5.986992814564986,2.6,45.1,9.342180347466064,1016.0,37987481.0,37386.0,,134.0,2.1,1652.0,0,,0,0.0,0,31,1.789589251769618,7.409741954080923,6.923628628138427,17.45276721604253,12.406365087645364
31181,2022,57695.0,258688.0,62571.0,7.9,21.5,5.931332218961826,1.8,44.6,9.166992210856964,1024.0,40437057.0,39493.0,,136.0,2.3,1673.0,0,,0,0.0,0,31,1.7802488452756957,7.422373700986824,6.931471805599453,17.515257174987642,12.463377981323239
31183,2012,64787.0,67627.0,39602.0,15.3,22.2,1.260468407445978,2.4,47.3,10.5054029415134,304.0,10748486.0,35376.0,,37.0,3.3,521.0,0,,0,0.0,0,31,0.23148340382200663,6.255750041753367,5.717027701406222,16.190275465410153,11.121762590572823
31183,2013,81736.0,77394.0,38807.0,16.0,17.5,1.510823511821455,2.3,44.2,10.487247787113905,310.0,10055717.0,32455.0,,39.0,3.2,524.0,0,,0,0.0,0,31,0.4126548742327239,6.261491684321042,5.736572297479192,16.12365188645367,11.256664537193192
31183,2014,106072.0,109558.0,44107.0,13.1,18.6,1.474313392433365,3.1,48.3,10.487579663459778,317.0,10850925.0,34203.0,,41.0,2.9,559.0,0,,0,0.0,0,31,0.3881923847592351,6.326149473155099,5.75890177387728,16.199760887773095,11.60420936837286
31183,2015,114595.0,141443.0,46394.0,7.2,18.4,1.472574815319646,2.9,47.8,10.879229414899427,322.0,10748669.0,33381.0,,41.0,2.3,564.0,0,,0,0.0,0,31,0.3870124436193863,6.335054251498059,5.7745515455444085,16.19029249091888,11.859652088053773
31183,2016,95435.0,164926.0,47452.0,5.1,16.6,1.3995545765434654,0.6,50.0,10.941802755965828,317.0,10669943.0,33712.0,,41.0,2.1,569.0,0,,0,0.0,0,31,0.3361540263858953,6.343880434126331,5.75890177387728,16.182941281183066,12.013252167434823
31183,2017,59480.0,95268.0,49706.0,2.6,19.1,1.4708362382059277,0.4,50.2,10.975319246461012,317.0,10650885.0,33608.0,,41.0,2.2,589.0,0,,0,0.0,0,31,0.3858311085735553,6.3784261836515865,5.75890177387728,16.18115354525876,11.464449251513114
31183,2018,55330.0,97542.0,52083.0,9.2,17.3,1.4291103874766813,0.4,49.8,10.471995589282272,306.0,10610979.0,34686.0,,41.0,2.4,580.0,0,,0,0.0,0,31,0.3570521440235118,6.363028103540465,5.723585101952381,16.177399777775452,11.48803833346228
