fips,county_name,state,year,median_income,poverty_rate,pct_bachelors,pop_density,unemployment_acs,median_age
51127,"New Kent County, Virginia",VA,2013,70618.0,5.9,23.2,89.4660413740567,8.6,42.9
51051,"Dickenson County, Virginia",VA,2013,33318.0,20.9,10.5,47.6591083095527,10.0,43.6
51107,"Loudoun County, Virginia",VA,2013,122238.0,3.6,57.9,633.0287859339431,4.5,34.9
51161,"Roanoke County, Virginia",VA,2013,60795.0,6.6,33.1,370.48389929275027,5.6,43.3
51091,"Highland County, Virginia",VA,2013,49625.0,10.2,20.9,5.482184106001739,2.3,58.2
51073,"Gloucester County, Virginia",VA,2013,60519.0,9.2,22.0,169.2667921583031,5.8,42.4
51145,"Powhatan County, Virginia",VA,2013,76548.0,5.4,27.6,108.02376615091352,6.4,42.6
51061,"Fauquier County, Virginia",VA,2013,88409.0,5.6,33.2,101.87594329577125,6.4,41.5
51550,"Chesapeake city, Virginia",VA,2013,69743.0,8.5,29.3,666.5474980499681,7.5,36.6
51003,"Albemarle County, Virginia",VA,2013,67725.0,10.2,52.2,139.68065379362417,4.5,38.7
51019,"Bedford County, Virginia",VA,2013,57596.0,8.2,25.0,91.007283213876,6.9,44.5
51195,"Wise County, Virginia",VA,2013,36218.0,21.9,13.1,102.00773349196906,10.7,39.6
51740,"Portsmouth city, Virginia",VA,2013,46166.0,18.4,19.5,2879.823428725864,10.6,35.2
51005,"Alleghany County, Virginia",VA,2013,44848.0,12.6,16.4,36.365916358392376,7.1,46.6
51640,"Galax city, Virginia",VA,2013,30325.0,25.3,14.5,847.1345313258863,7.4,43.1
51133,"Northumberland County, Virginia",VA,2013,51342.0,11.1,22.1,64.43018931004221,9.8,54.0
51187,"Warren County, Virginia",VA,2013,61610.0,9.3,20.5,176.31187761245496,8.2,40.1
51630,"Fredericksburg city, Virginia",VA,2013,47040.0,18.6,35.1,2481.4354066985647,11.0,28.8
51013,"Arlington County, Virginia",VA,2013,103208.0,8.0,71.7,8264.838250567373,3.9,33.8
51670,"Hopewell city, Virginia",VA,2013,37933.0,20.1,10.2,2166.2159551864015,16.5,36.2
51069,"Frederick County, Virginia",VA,2013,68424.0,7.1,27.5,192.3172812760962,7.0,39.4
51199,"York County, Virginia",VA,2013,82073.0,5.7,42.0,628.0573409609673,5.1,39.5
51125,"Nelson County, Virginia",VA,2013,48789.0,14.2,26.7,31.736927635981264,9.1,47.9
51143,"Pittsylvania County, Virginia",VA,2013,42143.0,14.5,13.7,65.094741708746,9.3,44.7
51610,"Falls Church city, Virginia",VA,2013,120000.0,4.0,74.4,6222.385141739981,4.9,37.0
51735,"Poquoson city, Virginia",VA,2013,81892.0,5.6,37.2,789.0212932213324,4.4,43.6
51820,"Waynesboro city, Virginia",VA,2013,44847.0,19.9,19.1,1409.4188376753507,8.6,38.7
51775,"Salem city, Virginia",VA,2013,48733.0,11.7,30.8,1718.9114708921804,7.2,40.1
51710,"Norfolk city, Virginia",VA,2013,44747.0,19.2,25.3,4581.698732989207,11.9,29.8
51059,"Fairfax County, Virginia",VA,2013,110292.0,5.9,58.6,2815.8871262668754,5.2,37.4
31083,"Harlan County, Nebraska",NE,2013,45920.0,12.1,15.3,6.224411255614617,2.2,50.0
31185,"York County, Nebraska",NE,2013,49633.0,8.9,24.9,24.03800806972804,2.4,40.7
31019,"Buffalo County, Nebraska",NE,2013,50963.0,13.6,31.6,48.42391192084443,4.0,32.3
31037,"Colfax County, Nebraska",NE,2013,51765.0,15.5,14.4,25.495145112195644,7.7,34.8
31087,"Hitchcock County, Nebraska",NE,2013,39702.0,15.5,13.8,4.06229795913193,3.8,49.1
31141,"Platte County, Nebraska",NE,2013,51213.0,10.7,18.5,47.99347229434019,5.3,38.7
31143,"Polk County, Nebraska",NE,2013,52848.0,8.3,20.3,12.177691253809803,3.2,45.7
31013,"Box Butte County, Nebraska",NE,2013,46373.0,23.9,17.6,10.519228837863272,4.0,40.6
31017,"Brown County, Nebraska",NE,2013,33647.0,15.6,21.8,2.5930195618640264,0.9,46.7
31161,"Sheridan County, Nebraska",NE,2013,38548.0,16.0,22.6,2.208215462834177,3.3,46.5
31109,"Lancaster County, Nebraska",NE,2013,51574.0,15.2,36.1,346.0918070445018,6.4,32.7
31129,"Nuckolls County, Nebraska",NE,2013,37594.0,11.1,13.7,7.757908737644636,3.5,49.7
31007,"Banner County, Nebraska",NE,2013,36875.0,15.4,15.8,1.093776598810518,6.3,49.2
31063,"Frontier County, Nebraska",NE,2013,50227.0,12.0,16.5,2.6348433407104843,3.3,45.0
31055,"Douglas County, Nebraska",NE,2013,53325.0,14.3,36.4,1607.4930991063304,6.7,33.7
31147,"Richardson County, Nebraska",NE,2013,38582.0,17.2,18.8,15.020630942608468,7.4,46.7
31151,"Saline County, Nebraska",NE,2013,44109.0,16.8,15.1,24.993859537575272,6.3,35.6
31173,"Thurston County, Nebraska",NE,2013,41400.0,26.9,15.8,17.569311760640677,14.2,28.6
31177,"Washington County, Nebraska",NE,2013,65409.0,7.7,28.9,51.88777224155484,2.4,40.8
31031,"Cherry County, Nebraska",NE,2013,45464.0,13.0,21.3,0.9622124813471713,1.8,45.1
31053,"Dodge County, Nebraska",NE,2013,48626.0,10.7,18.7,69.32014281745035,6.7,40.1
31069,"Garden County, Nebraska",NE,2013,39400.0,9.4,20.8,1.1528323848560278,4.7,53.1
31123,"Morrill County, Nebraska",NE,2013,43886.0,13.8,18.3,3.4817000077948506,6.4,43.6
31127,"Nemaha County, Nebraska",NE,2013,42672.0,10.4,24.9,17.691229499947223,7.9,40.9
31171,"Thomas County, Nebraska",NE,2013,55089.0,7.7,22.7,1.0300641193863962,1.8,48.4
31043,"Dakota County, Nebraska",NE,2013,47069.0,16.9,11.1,79.15966640935991,6.9,32.6
31003,"Antelope County, Nebraska",NE,2013,43518.0,11.0,16.7,7.69987295209629,2.1,46.5
31029,"Chase County, Nebraska",NE,2013,45610.0,12.8,18.2,4.454288202732724,2.0,43.3
31035,"Clay County, Nebraska",NE,2013,46784.0,9.0,17.6,11.303729409441733,4.2,43.7
31041,"Custer County, Nebraska",NE,2013,44873.0,9.6,21.0,4.221162186276253,2.6,44.8
31061,"Franklin County, Nebraska",NE,2013,43011.0,12.9,17.5,5.524334162301846,5.0,49.2
31081,"Hamilton County, Nebraska",NE,2013,56065.0,10.1,24.1,16.76781465016325,3.0,42.9
31095,"Jefferson County, Nebraska",NE,2013,44843.0,13.6,13.5,13.264278874316442,7.0,46.6
31101,"Keith County, Nebraska",NE,2013,41970.0,11.2,20.4,7.76740909296403,3.9,48.5
31115,"Loup County, Nebraska",NE,2013,38125.0,25.8,12.6,1.0310174776095302,0.0,45.7
31135,"Perkins County, Nebraska",NE,2013,58625.0,5.8,22.3,3.338567416080144,1.7,45.1
31155,"Saunders County, Nebraska",NE,2013,59870.0,8.0,24.4,27.773030251239106,3.5,41.8
31157,"Scotts Bluff County, Nebraska",NE,2013,43444.0,13.7,20.0,49.86830861753794,6.3,38.9
31103,"Keya Paha County, Nebraska",NE,2013,36923.0,15.5,17.2,0.9028866502129157,0.2,53.3
31105,"Kimball County, Nebraska",NE,2013,42180.0,13.0,16.4,3.9697796714505715,5.5,45.8
31111,"Lincoln County, Nebraska",NE,2013,48158.0,11.4,19.4,14.089714290171365,5.6,39.1
31139,"Pierce County, Nebraska",NE,2013,51924.0,5.6,18.8,12.579175890407136,4.8,41.9
31165,"Sioux County, Nebraska",NE,2013,42014.0,9.3,27.0,0.5946614977728015,1.4,49.9
31021,"Burt County, Nebraska",NE,2013,46817.0,9.7,18.3,13.726997921014837,3.2,47.3
31025,"Cass County, Nebraska",NE,2013,64697.0,6.4,23.6,45.253674999596306,5.7,41.5
31039,"Cuming County, Nebraska",NE,2013,47500.0,11.6,17.5,15.941541255201376,2.5,43.5
31051,"Dixon County, Nebraska",NE,2013,47325.0,11.2,16.5,12.50341307680998,5.8,41.0
31057,"Dundy County, Nebraska",NE,2013,47431.0,8.1,22.2,2.168150156902742,4.1,47.8
31075,"Grant County, Nebraska",NE,2013,44167.0,18.8,17.7,0.7902340457022979,3.0,47.1
31077,"Greeley County, Nebraska",NE,2013,44950.0,12.1,15.0,4.399704463409797,1.8,46.3
31079,"Hall County, Nebraska",NE,2013,48712.0,13.7,17.1,108.77029228206959,6.5,35.7
31085,"Hayes County, Nebraska",NE,2013,49125.0,5.9,19.8,1.6015437647778172,1.9,45.8
31131,"Otoe County, Nebraska",NE,2013,50881.0,10.5,23.2,25.544777670937396,5.2,42.1
31145,"Red Willow County, Nebraska",NE,2013,42345.0,12.7,19.5,15.36249347983141,5.2,42.4
31089,"Holt County, Nebraska",NE,2013,44427.0,10.2,19.0,4.32557327836173,1.2,45.8
31065,"Furnas County, Nebraska",NE,2013,39603.0,16.2,16.8,6.841581239605525,4.5,47.0
31027,"Cedar County, Nebraska",NE,2013,48038.0,10.1,16.6,11.87446301489779,2.9,44.6
31045,"Dawes County, Nebraska",NE,2013,40359.0,19.3,40.6,6.568360867407481,4.3,34.7
31097,"Johnson County, Nebraska",NE,2013,42364.0,13.7,12.8,13.77916638968291,8.1,44.2
31033,"Cheyenne County, Nebraska",NE,2013,51529.0,14.0,25.3,8.379542611755104,2.4,39.9
31047,"Dawson County, Nebraska",NE,2013,46078.0,14.8,16.0,23.943324130183928,6.4,36.7
31071,"Garfield County, Nebraska",NE,2013,41892.0,13.0,13.8,3.4198092494686736,4.4,50.5
31117,"McPherson County, Nebraska",NE,2013,54926.0,13.6,26.3,0.444571169210537,2.2,43.7
31125,"Nance County, Nebraska",NE,2013,44286.0,12.6,13.2,8.39451265630732,5.1,45.4
31167,"Stanton County, Nebraska",NE,2013,51493.0,8.5,17.7,14.377654300200183,3.7,39.5
31175,"Valley County, Nebraska",NE,2013,40445.0,15.2,17.8,7.491480553130369,0.9,47.3
31009,"Blaine County, Nebraska",NE,2013,42917.0,17.7,16.0,0.8245496284601888,2.7,41.0
31049,"Deuel County, Nebraska",NE,2013,44922.0,13.5,21.8,4.437866459323725,3.3,49.0
31113,"Logan County, Nebraska",NE,2013,44417.0,12.1,19.9,1.3790130682077035,1.0,47.4
31169,"Thayer County, Nebraska",NE,2013,44422.0,13.4,16.3,9.039624821586353,1.6,49.5
31001,"Adams County, Nebraska",NE,2013,49440.0,12.8,20.4,55.686930339408526,6.2,38.0
31011,"Boone County, Nebraska",NE,2013,45246.0,9.7,13.8,7.925213715674037,1.9,45.9
31149,"Rock County, Nebraska",NE,2013,43500.0,10.0,19.1,1.4241891989729176,2.0,49.7
31163,"Sherman County, Nebraska",NE,2013,41835.0,13.5,17.7,5.5297047112942765,3.0,48.6
31093,"Howard County, Nebraska",NE,2013,49088.0,10.3,17.8,11.07953447688368,5.2,43.2
31073,"Gosper County, Nebraska",NE,2013,45893.0,8.0,18.0,4.376248212941036,4.5,45.3
31153,"Sarpy County, Nebraska",NE,2013,69965.0,6.6,36.2,683.4410607263304,5.5,33.2
31015,"Boyd County, Nebraska",NE,2013,41279.0,10.5,16.1,3.8763925287303107,1.9,51.9
31059,"Fillmore County, Nebraska",NE,2013,48464.0,8.8,18.2,10.1117366012538,2.6,46.4
31091,"Hooker County, Nebraska",NE,2013,39327.0,12.8,24.7,0.9748183482167619,3.4,51.1
31159,"Seward County, Nebraska",NE,2013,59435.0,8.8,26.1,29.441926395184016,4.5,38.7
31181,"Webster County, Nebraska",NE,2013,41045.0,15.5,17.2,6.543598770596595,5.1,47.6
31023,"Butler County, Nebraska",NE,2013,50247.0,9.4,14.1,14.248760029612253,3.9,44.4
31005,"Arthur County, Nebraska",NE,2013,40568.0,6.9,31.7,0.7089401973286797,4.0,37.5
31067,"Gage County, Nebraska",NE,2013,47654.0,11.7,20.0,25.902536933576524,5.3,43.9
31099,"Kearney County, Nebraska",NE,2013,56466.0,4.9,26.4,12.625837057354772,4.0,41.0
31119,"Madison County, Nebraska",NE,2013,46566.0,14.2,20.8,61.113614216708406,4.6,37.0
31137,"Phelps County, Nebraska",NE,2013,50000.0,9.1,21.7,17.017729116878787,2.1,43.3
31179,"Wayne County, Nebraska",NE,2013,52147.0,15.0,33.1,21.44650452907549,6.5,29.9
31107,"Knox County, Nebraska",NE,2013,42230.0,14.0,17.0,7.773967628466236,4.0,47.0
31121,"Merrick County, Nebraska",NE,2013,50859.0,12.6,17.0,16.012018249021565,6.1,42.9
31133,"Pawnee County, Nebraska",NE,2013,37321.0,21.5,11.6,6.40027837383286,5.6,49.4
31183,"Wheeler County, Nebraska",NE,2013,38807.0,16.0,17.5,1.510823511821455,2.3,44.2
39159,"Union County, Ohio",OH,2014,64758.0,7.9,26.0,122.96211543940022,5.6,37.6
39131,"Pike County, Ohio",OH,2014,39989.0,24.2,11.4,64.74032551864487,16.1,40.5
39125,"Paulding County, Ohio",OH,2014,45404.0,14.0,12.7,46.328958901149036,7.7,40.6
39061,"Hamilton County, Ohio",OH,2014,48927.0,18.4,34.3,1981.3964731738722,9.6,37.1
39049,"Franklin County, Ohio",OH,2014,51890.0,18.0,36.7,2249.349663891273,8.1,33.8
39101,"Marion County, Ohio",OH,2014,42904.0,19.1,12.5,163.86829319029437,9.7,40.4
39157,"Tuscarawas County, Ohio",OH,2014,44656.0,14.3,14.7,163.23192730208024,7.9,40.9
39169,"Wayne County, Ohio",OH,2014,49244.0,13.4,20.2,207.2463585254935,6.0,38.7
39015,"Brown County, Ohio",OH,2014,44899.0,14.6,11.4,90.82756775196458,11.0,40.4
39139,"Richland County, Ohio",OH,2014,42042.0,16.3,15.9,247.99334446627506,9.8,41.2
39067,"Harrison County, Ohio",OH,2014,41819.0,17.9,9.5,39.017624791527375,6.7,45.4
39083,"Knox County, Ohio",OH,2014,48953.0,15.5,21.4,116.20003082784173,7.7,38.5
39089,"Licking County, Ohio",OH,2014,55777.0,12.4,22.6,246.04976063373812,7.3,39.7
39163,"Vinton County, Ohio",OH,2014,37984.0,22.7,8.7,32.29944708507129,12.1,40.5
39019,"Carroll County, Ohio",OH,2014,45660.0,15.9,10.6,72.32167293442673,7.8,43.9
39063,"Hancock County, Ohio",OH,2014,50166.0,14.8,24.9,141.70234790382534,8.0,38.9
39025,"Clermont County, Ohio",OH,2014,60552.0,10.5,26.2,440.71504330917446,6.5,39.2
39045,"Fairfield County, Ohio",OH,2014,60704.0,10.9,26.2,293.5711240867229,7.3,39.1
39039,"Defiance County, Ohio",OH,2014,48853.0,13.5,16.3,94.28849191882368,8.6,39.3
39071,"Highland County, Ohio",OH,2014,39855.0,20.3,11.2,78.22681545660335,14.2,39.7
39069,"Henry County, Ohio",OH,2014,52526.0,12.7,14.8,67.4839547126271,7.7,40.8
39081,"Jefferson County, Ohio",OH,2014,40816.0,17.5,15.2,167.86564867540255,9.2,44.3
39133,"Portage County, Ohio",OH,2014,53027.0,16.0,25.5,331.455360531796,10.2,37.6
39137,"Putnam County, Ohio",OH,2014,61036.0,6.7,20.2,70.99041745415963,3.9,39.6
39013,"Belmont County, Ohio",OH,2014,43045.0,14.5,14.9,131.15853922090028,9.0,43.7
39027,"Clinton County, Ohio",OH,2014,45909.0,16.9,15.2,102.44145905253089,10.6,39.4
39047,"Fayette County, Ohio",OH,2014,40576.0,18.2,13.8,71.05750797935826,10.0,40.6
39127,"Perry County, Ohio",OH,2014,41892.0,18.8,11.0,88.2495697833473,11.0,39.5
39129,"Pickaway County, Ohio",OH,2014,55678.0,12.8,16.4,112.28223483125444,7.4,38.8
39097,"Madison County, Ohio",OH,2014,54331.0,11.6,15.7,93.01137363840502,7.3,39.9
39119,"Muskingum County, Ohio",OH,2014,40937.0,19.2,14.6,129.33190478913423,9.7,40.1
39143,"Sandusky County, Ohio",OH,2014,46099.0,14.7,14.1,148.19006187445805,8.0,41.2
39161,"Van Wert County, Ohio",OH,2014,46436.0,13.3,15.4,69.93034339484296,9.7,41.5
39167,"Washington County, Ohio",OH,2014,43512.0,16.6,16.6,97.2714067350872,8.6,43.5
39011,"Auglaize County, Ohio",OH,2014,52773.0,9.2,18.2,114.27097970043948,6.5,40.5
39037,"Darke County, Ohio",OH,2014,43323.0,13.9,11.6,87.83953238745231,8.7,41.2
39123,"Ottawa County, Ohio",OH,2014,53599.0,10.3,21.4,162.16470883849487,6.5,47.0
39065,"Hardin County, Ohio",OH,2014,42670.0,18.9,14.5,67.67385734182463,10.5,35.2
39079,"Jackson County, Ohio",OH,2014,37393.0,23.6,17.3,78.39927672432252,11.8,39.6
39077,"Huron County, Ohio",OH,2014,49315.0,13.9,13.1,120.23736244090826,8.1,38.3
39009,"Athens County, Ohio",OH,2014,33773.0,31.6,28.8,128.74173026979375,11.5,27.0
39001,"Adams County, Ohio",OH,2014,34733.0,25.3,9.8,48.54146114216815,15.3,40.7
39103,"Medina County, Ohio",OH,2014,66296.0,7.5,29.9,413.0684433561588,5.9,41.1
39095,"Lucas County, Ohio",OH,2014,41751.0,21.1,24.2,1290.005093283637,12.3,37.6
39121,"Noble County, Ohio",OH,2014,37126.0,13.7,9.5,36.58432409073093,10.8,49.6
39147,"Seneca County, Ohio",OH,2014,44947.0,17.1,14.7,101.81007792735734,9.7,39.1
39151,"Stark County, Ohio",OH,2014,46290.0,15.0,21.5,652.0299340304034,9.6,41.6
39031,"Coshocton County, Ohio",OH,2014,41569.0,18.1,12.1,65.19287644417966,9.0,41.3
39041,"Delaware County, Ohio",OH,2014,91936.0,4.9,51.1,410.2950036895206,4.1,37.7
39055,"Geauga County, Ohio",OH,2014,70487.0,7.9,36.0,234.37113572037043,5.0,43.8
39073,"Hocking County, Ohio",OH,2014,42792.0,16.8,13.7,69.08999428027597,9.7,42.2
39085,"Lake County, Ohio",OH,2014,56809.0,9.2,26.0,1001.4480743228507,7.2,42.9
39141,"Ross County, Ohio",OH,2014,43450.0,19.4,15.0,112.53021768340282,14.2,40.2
39035,"Cuyahoga County, Ohio",OH,2014,44203.0,18.5,30.3,2772.2714457876123,11.4,40.4
39075,"Holmes County, Ohio",OH,2014,47625.0,14.4,7.8,102.16463328064512,5.5,30.1
39109,"Miami County, Ohio",OH,2014,51847.0,12.8,19.7,253.72612976943378,8.5,41.2
39017,"Butler County, Ohio",OH,2014,56998.0,13.8,28.1,795.5732180981042,8.2,36.2
39111,"Monroe County, Ohio",OH,2014,41394.0,18.8,10.3,32.01506178095027,8.4,45.3
39155,"Trumbull County, Ohio",OH,2014,43226.0,17.3,17.4,335.8609677059251,8.6,43.4
39173,"Wood County, Ohio",OH,2014,52758.0,14.8,30.8,207.62619863180169,8.9,35.0
39005,"Ashland County, Ohio",OH,2014,47034.0,15.4,19.7,125.7769151297794,10.6,40.0
39105,"Meigs County, Ohio",OH,2014,35970.0,23.0,11.9,54.78700401300157,14.1,42.1
39021,"Champaign County, Ohio",OH,2014,49840.0,12.6,16.0,92.37532897113913,10.2,40.6
39057,"Greene County, Ohio",OH,2014,58775.0,14.3,36.9,394.89649602596,8.1,37.6
39087,"Lawrence County, Ohio",OH,2014,42981.0,17.4,14.8,136.9672668082657,8.5,40.9
39115,"Morgan County, Ohio",OH,2014,38696.0,19.5,10.7,35.96557371537801,9.0,43.5
39175,"Wyandot County, Ohio",OH,2014,46904.0,11.3,13.0,55.385016184172684,7.7,41.6
39043,"Erie County, Ohio",OH,2014,48204.0,12.7,21.1,304.0972907580147,8.6,43.8
39091,"Logan County, Ohio",OH,2014,48416.0,16.9,14.8,99.37492639136676,8.7,40.1
39153,"Summit County, Ohio",OH,2014,50082.0,14.7,29.9,1311.7082896270042,9.5,40.6
39149,"Shelby County, Ohio",OH,2014,51266.0,11.4,15.6,120.59289565213125,6.9,39.1
39171,"Williams County, Ohio",OH,2014,42455.0,14.5,13.7,89.12898778110588,9.8,41.5
39029,"Columbiana County, Ohio",OH,2014,43707.0,16.2,13.6,200.44856622367774,9.8,42.8
39051,"Fulton County, Ohio",OH,2014,52872.0,12.0,16.7,104.9237014948933,8.6,39.7
39053,"Gallia County, Ohio",OH,2014,37494.0,19.9,14.7,65.94002529312156,9.0,40.3
39099,"Mahoning County, Ohio",OH,2014,41350.0,17.9,21.5,573.0640990745782,10.9,43.2
39145,"Scioto County, Ohio",OH,2014,36945.0,24.5,14.4,128.69072105810915,11.1,39.4
39117,"Morrow County, Ohio",OH,2014,51444.0,13.4,13.8,86.1562932431168,8.3,41.0
39135,"Preble County, Ohio",OH,2014,48147.0,12.8,12.2,98.73746540758935,8.0,41.8
39003,"Allen County, Ohio",OH,2014,43648.0,18.4,17.2,262.23652014060536,11.1,38.2
39033,"Crawford County, Ohio",OH,2014,41377.0,16.3,12.6,107.11174605386947,9.3,42.5
39059,"Guernsey County, Ohio",OH,2014,40420.0,18.7,13.2,76.19663994914352,11.6,41.9
39107,"Mercer County, Ohio",OH,2014,52033.0,8.8,15.9,88.20253996674214,6.2,39.8
39023,"Clark County, Ohio",OH,2014,43011.0,19.0,18.2,345.958571547356,10.8,41.1
39093,"Lorain County, Ohio",OH,2014,52610.0,14.6,22.3,616.6010241857886,9.6,40.7
39113,"Montgomery County, Ohio",OH,2014,43281.0,18.5,24.8,1159.2063309714295,10.6,39.4
39165,"Warren County, Ohio",OH,2014,73177.0,5.8,38.7,542.1234745047044,7.0,38.2
39007,"Ashtabula County, Ohio",OH,2014,40304.0,19.0,13.4,142.92937853509707,9.6,41.6
51095,"James City County, Virginia",VA,2014,76705.0,8.5,46.1,490.74477504954393,5.8,45.2
51167,"Russell County, Virginia",VA,2014,34768.0,18.7,11.9,60.0687610342876,8.8,43.6
51173,"Smyth County, Virginia",VA,2014,37880.0,19.3,14.9,70.60960482013114,7.6,43.9
51540,"Charlottesville city, Virginia",VA,2014,47218.0,27.5,49.3,4344.07027818448,5.0,29.1
51031,"Campbell County, Virginia",VA,2014,47055.0,14.8,18.9,108.96708511606556,6.8,42.3
51087,"Henrico County, Virginia",VA,2014,61438.0,10.7,39.7,1347.5040119824541,7.6,37.8
51099,"King George County, Virginia",VA,2014,83071.0,5.8,31.8,136.82165363974437,7.3,36.7
51103,"Lancaster County, Virginia",VA,2014,49456.0,10.9,28.7,84.19726043838986,8.3,55.3
51105,"Lee County, Virginia",VA,2014,31264.0,26.0,11.1,58.29417196091672,11.7,42.4
51115,"Mathews County, Virginia",VA,2014,63157.0,9.1,29.0,103.86330039226641,4.3,50.7
51119,"Middlesex County, Virginia",VA,2014,54452.0,9.8,28.3,82.9970075961022,6.0,51.5
51149,"Prince George County, Virginia",VA,2014,61071.0,10.1,18.5,138.65878752704057,10.6,37.2
51159,"Richmond County, Virginia",VA,2014,47199.0,12.9,12.9,47.37881114279447,10.8,44.0
51169,"Scott County, Virginia",VA,2014,36579.0,19.1,11.6,42.515588053606855,8.5,45.2
51177,"Spotsylvania County, Virginia",VA,2014,78505.0,8.1,28.3,314.3902025848754,6.5,36.6
51011,"Appomattox County, Virginia",VA,2014,47927.0,18.2,15.3,45.289985159653405,7.3,42.5
51067,"Franklin County, Virginia",VA,2014,44827.0,14.5,19.8,81.60901232243958,7.1,44.7
51049,"Cumberland County, Virginia",VA,2014,41484.0,18.5,16.4,33.33400566099895,10.3,43.5
51097,"King and Queen County, Virginia",VA,2014,47804.0,11.3,16.8,22.443352192137688,5.0,45.5
51121,"Montgomery County, Virginia",VA,2014,44810.0,25.6,44.3,247.66380507022157,6.0,27.0
51127,"New Kent County, Virginia",VA,2014,73030.0,5.4,24.6,91.35144142642893,7.4,43.3
51051,"Dickenson County, Virginia",VA,2014,33106.0,20.2,10.2,47.24452339378607,9.5,43.5
51083,"Halifax County, Virginia",VA,2014,35093.0,20.2,14.6,43.66228013857858,9.3,45.0
51107,"Loudoun County, Virginia",VA,2014,123966.0,3.8,58.0,657.1476214667136,4.3,35.1
51153,"Prince William County, Virginia",VA,2014,98514.0,6.5,38.1,1278.9390793900782,5.8,33.7
51175,"Southampton County, Virginia",VA,2014,49690.0,14.5,14.8,30.647734631072304,6.6,45.3
51091,"Highland County, Virginia",VA,2014,44132.0,12.5,19.4,5.438827641191532,1.9,58.6
51033,"Caroline County, Virginia",VA,2014,58417.0,12.5,19.3,55.09867017595091,11.6,39.1
51073,"Gloucester County, Virginia",VA,2014,60980.0,8.6,22.9,169.58817317845828,5.9,42.9
51141,"Patrick County, Virginia",VA,2014,34753.0,20.2,11.2,38.026395888635356,10.4,46.9
51145,"Powhatan County, Virginia",VA,2014,75447.0,5.4,28.0,108.35043543093443,4.5,42.9
51171,"Shenandoah County, Virginia",VA,2014,47936.0,12.8,19.8,83.73697791091543,5.7,43.4
51061,"Fauquier County, Virginia",VA,2014,92078.0,5.8,34.3,102.97317567755256,5.4,41.5
51790,"Staunton city, Virginia",VA,2014,39982.0,18.2,31.5,1211.44578313253,6.4,41.9
51065,"Fluvanna County, Virginia",VA,2014,64641.0,6.5,29.6,90.36385863602642,6.3,41.5
51007,"Amelia County, Virginia",VA,2014,55870.0,9.6,15.6,35.91850517784781,6.0,43.3
51750,"Radford city, Virginia",VA,2014,30284.0,39.6,34.9,1756.2009094667217,9.4,21.9
51840,"Winchester city, Virginia",VA,2014,44731.0,15.6,28.1,2940.3894267377354,7.2,35.9
51001,"Accomack County, Virginia",VA,2014,39389.0,20.5,18.3,73.81203025926017,7.5,44.9
51045,"Craig County, Virginia",VA,2014,46658.0,10.4,13.1,15.867210406646794,6.6,46.1
51063,"Floyd County, Virginia",VA,2014,47543.0,10.6,16.7,40.564628546976685,6.5,44.7
51071,"Giles County, Virginia",VA,2014,45919.0,13.3,17.0,47.659171836158826,5.4,43.0
51077,"Grayson County, Virginia",VA,2014,28892.0,20.2,10.8,34.5303711081182,9.2,47.9
