fips,year,per_capita_income,gdp_thousands
41061,2021,49407.0,1014317.0
41061,2022,50154.0,1021799.0
41061,2023,53785.0,1061864.0
41061,2024,56198.0,1057169.0
41065,2010,33282.0,1225393.0
41065,2011,35838.0,1532628.0
41065,2012,35564.0,1307575.0
41065,2013,35607.0,1599862.0
41065,2014,36989.0,1786173.0
41065,2015,38839.0,1704033.0
41065,2016,40015.0,1321180.0
41065,2017,40665.0,1323922.0
41065,2018,42159.0,1395619.0
41065,2019,43342.0,1520222.0
41065,2020,48346.0,1555905.0
41065,2021,52861.0,1634069.0
41065,2022,53537.0,1735561.0
41065,2023,57440.0,1822289.0
41065,2024,60127.0,2013069.0
41071,2010,32739.0,3017774.0
41071,2011,33729.0,3072075.0
41071,2012,35287.0,3170601.0
41071,2013,35685.0,3224952.0
41071,2014,36915.0,3183125.0
41071,2015,39674.0,3362941.0
41071,2016,40473.0,3373167.0
41071,2017,42560.0,3452939.0
41071,2018,44871.0,3667901.0
41071,2019,46966.0,3738770.0
41071,2020,51040.0,3671680.0
41071,2021,56540.0,3900629.0
41071,2022,58703.0,3871607.0
41071,2023,61581.0,3966591.0
41071,2024,64182.0,4012979.0
45007,2010,30856.0,5653964.0
45007,2011,31882.0,6001514.0
45007,2012,32474.0,6176407.0
45007,2013,33096.0,6164222.0
45007,2014,34538.0,6120462.0
45007,2015,35787.0,6316864.0
45007,2016,36904.0,6663626.0
45007,2017,38198.0,6731779.0
45007,2018,39676.0,7033445.0
45007,2019,41166.0,7275485.0
45007,2020,43458.0,7145415.0
45007,2021,47461.0,7506023.0
45007,2022,48090.0,7639295.0
45007,2023,50238.0,7845936.0
45007,2024,53021.0,8125127.0
45013,2010,41657.0,7010122.0
45013,2011,44321.0,6895182.0
45013,2012,46055.0,6943836.0
45013,2013,46348.0,7231967.0
45013,2014,49348.0,7447629.0
45013,2015,51864.0,7502766.0
45013,2016,53939.0,7727107.0
45013,2017,55310.0,7752477.0
45013,2018,57828.0,8172547.0
45013,2019,62049.0,8541185.0
45013,2020,64962.0,8671221.0
45013,2021,72202.0,9010758.0
45013,2022,76326.0,9561952.0
45013,2023,81692.0,9686997.0
45013,2024,85327.0,9962863.0
45015,2010,30404.0,5673580.0
45015,2011,32517.0,5770956.0
45015,2012,33065.0,6248515.0
45015,2013,33208.0,6406394.0
45015,2014,34841.0,6551354.0
45015,2015,36331.0,6985709.0
45015,2016,37938.0,7493718.0
45015,2017,39697.0,7638074.0
45015,2018,41301.0,8167714.0
45015,2019,43270.0,8519201.0
45015,2020,45395.0,8557208.0
45015,2021,50288.0,8917543.0
45015,2022,51606.0,9507009.0
45015,2023,55241.0,10676218.0
45015,2024,58397.0,11596144.0
47009,2010,32220.0,4249277.0
47009,2011,33985.0,4507010.0
47009,2012,35543.0,4801753.0
47009,2013,35933.0,4983479.0
47009,2014,36786.0,4934109.0
47009,2015,38632.0,5052154.0
47009,2016,39652.0,5308916.0
47009,2017,41143.0,5589021.0
47009,2018,43538.0,5748659.0
47009,2019,45405.0,5967995.0
47009,2020,48445.0,5893521.0
47009,2021,53099.0,6373102.0
47009,2022,55330.0,6814847.0
47009,2023,59581.0,7221916.0
47009,2024,63260.0,7456181.0
47125,2010,38616.0,4546797.0
47125,2011,41302.0,4875223.0
47125,2012,39811.0,5020393.0
47125,2013,38977.0,5004637.0
47125,2014,38331.0,4894882.0
47125,2015,39028.0,4929215.0
47125,2016,39335.0,5061057.0
47125,2017,39956.0,5257341.0
47125,2018,40698.0,5456115.0
47125,2019,42235.0,5748489.0
47125,2020,45602.0,5957137.0
47125,2021,49729.0,6442236.0
47125,2022,49976.0,6791405.0
47125,2023,51954.0,6987374.0
47125,2024,54347.0,7271428.0
47163,2010,34296.0,7729327.0
47163,2011,36302.0,8077931.0
47163,2012,37548.0,8093213.0
47163,2013,37106.0,7900996.0
47163,2014,37549.0,7417287.0
47163,2015,38542.0,7493606.0
47163,2016,39355.0,7515712.0
47163,2017,40450.0,7673821.0
47163,2018,42308.0,7948524.0
47163,2019,43694.0,7780466.0
47163,2020,46803.0,7998425.0
47163,2021,51193.0,8790463.0
47163,2022,51657.0,8933380.0
47163,2023,55109.0,8944977.0
47163,2024,58128.0,9483104.0
47165,2010,36099.0,4893796.0
47165,2011,37819.0,5108127.0
47165,2012,40415.0,5479472.0
47165,2013,40739.0,5911197.0
47165,2014,41447.0,6111047.0
47165,2015,43393.0,6336687.0
47165,2016,44485.0,6543799.0
47165,2017,46402.0,6982036.0
47165,2018,48248.0,7037067.0
47165,2019,51719.0,7139672.0
47165,2020,54917.0,7202370.0
47165,2021,60382.0,7939060.0
47165,2022,64969.0,8686447.0
47165,2023,69993.0,8797173.0
47165,2024,73326.0,9232461.0
47187,2010,66252.0,14080827.0
47187,2011,72128.0,15505624.0
47187,2012,78323.0,17490481.0
47187,2013,79329.0,18487501.0
47187,2014,82978.0,19612875.0
47187,2015,89786.0,21569649.0
47187,2016,90679.0,22145867.0
47187,2017,89725.0,22403855.0
47187,2018,91331.0,23063940.0
47187,2019,94540.0,24148813.0
47187,2020,99340.0,24541695.0
47187,2021,113238.0,27442136.0
47187,2022,121528.0,29523270.0
47187,2023,133280.0,31224125.0
47187,2024,139704.0,31510387.0
47189,2010,37086.0,3872129.0
47189,2011,38280.0,3885712.0
47189,2012,40124.0,4016990.0
47189,2013,40706.0,4214864.0
47189,2014,41776.0,4380467.0
47189,2015,44077.0,4728931.0
47189,2016,45651.0,4884666.0
47189,2017,47268.0,5097713.0
47189,2018,49467.0,5442592.0
47189,2019,52325.0,5568024.0
47189,2020,54338.0,5708004.0
47189,2021,62232.0,6578507.0
47189,2022,64718.0,6960269.0
47189,2023,68887.0,7320607.0
47189,2024,72229.0,7715815.0
48029,2010,36075.0,82480536.0
48029,2011,38639.0,85592988.0
48029,2012,38896.0,86417854.0
48029,2013,39620.0,88977005.0
48029,2014,42125.0,92769049.0
48029,2015,42598.0,97753647.0
48029,2016,42337.0,99805041.0
48029,2017,44118.0,100193129.0
48029,2018,46610.0,104847549.0
48029,2019,46558.0,106900347.0
48029,2020,47849.0,105587835.0
48029,2021,51877.0,110502679.0
48029,2022,55474.0,118422612.0
48029,2023,58921.0,123250308.0
48029,2024,61160.0,127563908.0
48135,2010,35594.0,8652430.0
48135,2011,40420.0,10164506.0
48135,2012,45436.0,12055281.0
48135,2013,45032.0,12536881.0
48135,2014,48733.0,12685557.0
48135,2015,42937.0,11318562.0
48135,2016,38346.0,9693922.0
48135,2017,43392.0,10478298.0
48135,2018,49643.0,12490648.0
48135,2019,52751.0,12974711.0
48135,2020,49141.0,10974379.0
48135,2021,52647.0,10883278.0
48135,2022,56020.0,11723302.0
48135,2023,60496.0,13356754.0
48135,2024,62325.0,13751509.0
48139,2010,33963.0,4764829.0
48139,2011,35666.0,5130681.0
48139,2012,37002.0,5364586.0
48139,2013,37661.0,5390022.0
48139,2014,38979.0,5384305.0
48139,2015,40271.0,5536613.0
48139,2016,41564.0,5723763.0
48139,2017,43027.0,5887929.0
48139,2018,44781.0,6361104.0
48139,2019,47405.0,6521681.0
48139,2020,49287.0,6378117.0
48139,2021,53784.0,6838686.0
48139,2022,55184.0,7488713.0
48139,2023,56934.0,7676693.0
48139,2024,58766.0,8231178.0
48141,2010,28802.0,27333333.0
48141,2011,30046.0,28724320.0
48141,2012,30829.0,29587727.0
48141,2013,30277.0,29432030.0
48141,2014,31527.0,28968391.0
48141,2015,32432.0,29387003.0
48141,2016,32834.0,29636910.0
48141,2017,33838.0,30271960.0
48141,2018,35327.0,31195934.0
48141,2019,36902.0,32894612.0
48141,2020,40032.0,33094137.0
48141,2021,44328.0,35180247.0
48141,2022,44748.0,37151060.0
48141,2023,46918.0,39019392.0
48141,2024,49306.0,42288300.0
48157,2010,48621.0,19360410.0
48157,2011,51476.0,19840223.0
48157,2012,54408.0,21013888.0
48157,2013,56042.0,24202615.0
48157,2014,60409.0,26629713.0
48157,2015,62893.0,29862334.0
48157,2016,55684.0,25694898.0
48157,2017,57407.0,27576129.0
48157,2018,59752.0,29522284.0
48157,2019,63288.0,31347685.0
48157,2020,62820.0,31078612.0
48157,2021,67154.0,33046273.0
48157,2022,69262.0,34650175.0
48157,2023,73340.0,36728959.0
48157,2024,75721.0,39054035.0
48187,2010,34518.0,3853581.0
48187,2011,36219.0,4252902.0
48187,2012,37349.0,4611501.0
48187,2013,39107.0,5703535.0
48187,2014,40951.0,6394046.0
48187,2015,42286.0,6966381.0
48187,2016,42466.0,6190014.0
48187,2017,44154.0,5945004.0
48187,2018,45037.0,6150638.0
48187,2019,46799.0,7516017.0
48187,2020,49038.0,7784463.0
48187,2021,53313.0,8973509.0
48187,2022,56029.0,11144694.0
48187,2023,59053.0,11903110.0
48187,2024,61610.0,12526823.0
48215,2010,22216.0,18607751.0
48215,2011,23017.0,18916776.0
48215,2012,23328.0,19221723.0
48215,2013,23924.0,20141428.0
48215,2014,24568.0,20483023.0
48215,2015,25140.0,20702995.0
48215,2016,25314.0,20609846.0
48215,2017,25802.0,20721197.0
48215,2018,26831.0,21184628.0
48215,2019,28110.0,21991095.0
48215,2020,31116.0,21619757.0
48215,2021,34857.0,22780663.0
48215,2022,33794.0,23120685.0
48215,2023,34393.0,23626970.0
48215,2024,35290.0,24238655.0
48251,2010,33644.0,6595455.0
48251,2011,35875.0,6223242.0
48251,2012,36045.0,5848936.0
48251,2013,36989.0,5740369.0
48251,2014,38102.0,5978591.0
48251,2015,38414.0,5708065.0
48251,2016,38974.0,5475019.0
48251,2017,40873.0,5737907.0
48251,2018,42850.0,5773737.0
48251,2019,44837.0,5817568.0
48251,2020,47294.0,5750468.0
48251,2021,51546.0,6242007.0
48251,2022,53116.0,6541466.0
48251,2023,55315.0,6752147.0
48251,2024,56879.0,7126899.0
48329,2010,75300.0,9957386.0
48329,2011,102327.0,11438528.0
48329,2012,111579.0,13996317.0
48329,2013,116428.0,14591419.0
48329,2014,123458.0,16127457.0
48329,2015,91558.0,17085219.0
48329,2016,76506.0,16237777.0
48329,2017,111023.0,18874725.0
48329,2018,132580.0,23395416.0
48329,2019,136575.0,26788649.0
48329,2020,103175.0,24817332.0
48329,2021,120568.0,24908873.0
48329,2022,146427.0,25013723.0
48329,2023,144049.0,34397592.0
48329,2024,146414.0,36432786.0
48339,2010,50002.0,16624250.0
48339,2011,53182.0,17573782.0
48339,2012,60573.0,20299786.0
48339,2013,63256.0,21329445.0
48339,2014,65215.0,22920163.0
48339,2015,60161.0,23676753.0
48339,2016,56453.0,24412859.0
48339,2017,62034.0,26495280.0
48339,2018,62680.0,30009488.0
48339,2019,66857.0,31196053.0
48339,2020,67957.0,31663132.0
48339,2021,71743.0,35020586.0
48339,2022,74822.0,35780381.0
48339,2023,78799.0,37839046.0
48339,2024,80512.0,39558095.0
48439,2010,40684.0,95294740.0
48439,2011,42073.0,96511251.0
48439,2012,44164.0,100505177.0
48439,2013,44619.0,102898603.0
48439,2014,47856.0,105143393.0
48439,2015,47580.0,107918603.0
48439,2016,46706.0,107760061.0
48439,2017,49430.0,111059066.0
48439,2018,51749.0,116836265.0
48439,2019,52208.0,119023025.0
48439,2020,53809.0,114314852.0
48439,2021,60684.0,123805218.0
48439,2022,64177.0,128362818.0
48439,2023,67797.0,135192208.0
48439,2024,69936.0,139883117.0
49003,2010,27925.0,2263251.0
49003,2011,29284.0,2036456.0
49003,2012,29942.0,1854666.0
49003,2013,31055.0,2008353.0
49003,2014,31939.0,2000800.0
49003,2015,33133.0,2184033.0
49003,2016,33563.0,2209626.0
49003,2017,34859.0,2261288.0
49003,2018,37345.0,2267245.0
49003,2019,38769.0,2322662.0
49003,2020,41929.0,2357466.0
49003,2021,45436.0,2477623.0
49003,2022,47677.0,2692240.0
49003,2023,50345.0,2875106.0
49003,2024,52138.0,2894878.0
49005,2010,28243.0,4288569.0
49005,2011,29878.0,4442179.0
49005,2012,30700.0,4317330.0
49005,2013,30456.0,4397335.0
49005,2014,31647.0,4556602.0
49005,2015,33552.0,4733915.0
49005,2016,34682.0,4906473.0
49005,2017,36960.0,5322111.0
49005,2018,39290.0,5812994.0
49005,2019,41166.0,5910885.0
49005,2020,43032.0,5964960.0
49005,2021,49373.0,6368747.0
49005,2022,48905.0,6574773.0
49005,2023,51629.0,6898463.0
49005,2024,53880.0,7165803.0
49011,2010,33505.0,10910572.0
49011,2011,35760.0,11313200.0
49011,2012,37544.0,11543380.0
49011,2013,37320.0,12455338.0
49011,2014,38411.0,12673310.0
49011,2015,40158.0,12693023.0
49011,2016,41947.0,13200470.0
49011,2017,43036.0,14039771.0
49011,2018,45096.0,14830604.0
49011,2019,47188.0,15464703.0
49011,2020,50606.0,15758689.0
49011,2021,56768.0,16826680.0
49011,2022,59140.0,16767342.0
49011,2023,62467.0,17368047.0
49011,2024,65234.0,18149590.0
49021,2010,22741.0,1324144.0
49021,2011,24204.0,1389145.0
49021,2012,24616.0,1274520.0
49021,2013,25786.0,1295929.0
49021,2014,27052.0,1370254.0
49021,2015,28198.0,1386659.0
49021,2016,28429.0,1466385.0
49021,2017,29801.0,1582096.0
49021,2018,31734.0,1754625.0
49021,2019,33858.0,1901612.0
49021,2020,36595.0,1946503.0
49021,2021,39938.0,2091324.0
49021,2022,40473.0,2242469.0
49021,2023,42766.0,2388703.0
49021,2024,45498.0,2421909.0
49045,2010,28912.0,2273508.0
49045,2011,30115.0,2334953.0
49045,2012,30925.0,1985675.0
49045,2013,30876.0,1932991.0
49045,2014,31560.0,1828047.0
49045,2015,33126.0,1786637.0
49045,2016,34263.0,1790946.0
49045,2017,35154.0,1751142.0
49045,2018,37294.0,1800683.0
49045,2019,39152.0,1824118.0
49045,2020,42086.0,1966429.0
49045,2021,45225.0,2161878.0
49045,2022,46829.0,2237428.0
49045,2023,49202.0,2268143.0
49045,2024,51494.0,2491322.0
49049,2010,26271.0,17454420.0
49049,2011,27799.0,18023957.0
49049,2012,29668.0,18369571.0
49049,2013,30488.0,19285640.0
49049,2014,32378.0,20208517.0
49049,2015,34738.0,21855951.0
49049,2016,36491.0,23436811.0
49049,2017,37929.0,25069858.0
49049,2018,39756.0,27107467.0
49049,2019,43610.0,29605753.0
49049,2020,47127.0,31043563.0
49049,2021,52187.0,33571631.0
49049,2022,54261.0,34912937.0
49049,2023,57409.0,36381816.0
49049,2024,59651.0,38928334.0
49053,2010,26222.0,3832970.0
49053,2011,26937.0,3881182.0
49053,2012,28241.0,4179470.0
49053,2013,29441.0,4560155.0
49053,2014,31040.0,4757231.0
49053,2015,32961.0,5067390.0
49053,2016,35021.0,5556357.0
49053,2017,37387.0,6234717.0
49053,2018,40128.0,6619509.0
49053,2019,42384.0,6870819.0
49053,2020,45369.0,7231297.0
49053,2021,50918.0,7865011.0
49053,2022,51717.0,8176823.0
49053,2023,55161.0,8437169.0
49053,2024,58047.0,8822616.0
49057,2010,31357.0,9283995.0
49057,2011,32733.0,9324935.0
49057,2012,33232.0,9234705.0
49057,2013,33365.0,9142127.0
49057,2014,34731.0,9507699.0
49057,2015,36326.0,9794912.0
49057,2016,37414.0,10145930.0
49057,2017,38972.0,10722720.0
49057,2018,40753.0,11381880.0
49057,2019,42871.0,11942193.0
49057,2020,45949.0,12228264.0
49057,2021,50138.0,12894125.0
49057,2022,52944.0,13271364.0
49057,2023,56006.0,13773787.0
49057,2024,58582.0,14325610.0
51013,2010,79216.0,31972405.0
51013,2011,82336.0,32704138.0
51013,2012,83499.0,31433131.0
51013,2013,79030.0,30557245.0
51013,2014,82623.0,30689850.0
51013,2015,85196.0,31870414.0
51013,2016,86290.0,32541434.0
51013,2017,89695.0,33997126.0
51013,2018,94324.0,35530163.0
51013,2019,96204.0,36825830.0
51013,2020,98460.0,36785680.0
51013,2021,109830.0,39028124.0
51013,2022,116839.0,38535970.0
51013,2023,126108.0,40795731.0
51013,2024,131624.0,41376780.0
51015,2010,35775.0,5291699.0
51015,2011,36321.0,5129236.0
51015,2012,36805.0,4924360.0
51015,2013,37102.0,5111112.0
51015,2014,38417.0,5083461.0
51015,2015,39481.0,5090373.0
51015,2016,40156.0,5069347.0
51015,2017,41414.0,5064115.0
51015,2018,42577.0,5135189.0
51015,2019,44722.0,5142428.0
51015,2020,48112.0,4943911.0
51015,2021,51726.0,5183588.0
51015,2022,53712.0,5371275.0
51015,2023,56234.0,5431853.0
51015,2024,58462.0,5538943.0
51019,2010,36073.0,1964179.0
51019,2011,37283.0,1961446.0
51019,2012,39071.0,1965112.0
51019,2013,39299.0,2026249.0
51019,2014,40360.0,2008692.0
51019,2015,41965.0,2055574.0
51019,2016,42441.0,2010594.0
51019,2017,44281.0,2007410.0
51019,2018,45779.0,2021989.0
51019,2019,47762.0,1970848.0
51019,2020,50394.0,1888891.0
51019,2021,53817.0,2039282.0
51019,2022,54784.0,1999962.0
51019,2023,57727.0,2069784.0
51019,2024,60072.0,2100757.0
51033,2010,33736.0,621873.0
51033,2011,34703.0,590970.0
51033,2012,36109.0,684419.0
51033,2013,36750.0,760359.0
51033,2014,37569.0,741278.0
51033,2015,41767.0,739852.0
51033,2016,39605.0,760637.0
51033,2017,41157.0,748746.0
51033,2018,41790.0,744805.0
51033,2019,43292.0,736504.0
51033,2020,46607.0,784450.0
51033,2021,50828.0,804007.0
51033,2022,51532.0,825141.0
51033,2023,54514.0,891007.0
51033,2024,56845.0,955036.0
51035,2010,28109.0,967786.0
51035,2011,28925.0,962694.0
51035,2012,29448.0,965925.0
51035,2013,29153.0,948751.0
51035,2014,30969.0,972753.0
51035,2015,32220.0,1010992.0
51035,2016,32805.0,1012051.0
51035,2017,34010.0,969032.0
51035,2018,35190.0,961547.0
51035,2019,36426.0,938498.0
51035,2020,40347.0,910381.0
51035,2021,43526.0,923134.0
51035,2022,45391.0,937381.0
51035,2023,48084.0,975881.0
51035,2024,50643.0,997301.0
51041,2010,42438.0,15118785.0
51041,2011,43883.0,15369007.0
51041,2012,45533.0,15674318.0
51041,2013,45576.0,16159059.0
51041,2014,46443.0,15551359.0
51041,2015,48524.0,15757394.0
51041,2016,49429.0,15707765.0
51041,2017,50879.0,15681862.0
51041,2018,52090.0,15989383.0
51041,2019,54274.0,16023932.0
51041,2020,58212.0,15898229.0
51041,2021,62396.0,16795636.0
51041,2022,62929.0,17360574.0
51041,2023,66398.0,17811292.0
51041,2024,69378.0,18545492.0
51059,2010,66243.0,102358252.0
51059,2011,70219.0,104106773.0
51059,2012,72152.0,107372818.0
51059,2013,69759.0,108458197.0
51059,2014,72445.0,108533102.0
51059,2015,75018.0,109923813.0
51059,2016,75908.0,111444480.0
51059,2017,77859.0,114188029.0
51059,2018,81954.0,119273660.0
51059,2019,85521.0,125628136.0
51059,2020,87943.0,125622450.0
51059,2021,97698.0,134207151.0
51059,2022,102447.0,139244840.0
51059,2023,109471.0,146921290.0
51059,2024,114330.0,151225537.0
51087,2010,46551.0,21806682.0
51087,2011,49724.0,23138909.0
51087,2012,52240.0,23805628.0
51087,2013,52640.0,24808333.0
51087,2014,55556.0,25527643.0
51087,2015,57876.0,26871266.0
51087,2016,59605.0,27701258.0
51087,2017,62278.0,28589182.0
51087,2018,64059.0,29602160.0
51087,2019,67511.0,30618861.0
51087,2020,69415.0,29224079.0
51087,2021,74828.0,31143696.0
51087,2022,73857.0,31163682.0
51087,2023,77876.0,29506032.0
51087,2024,81054.0,29755353.0
51095,2010,51432.0,4642174.0
51095,2011,54111.0,4468355.0
51095,2012,55493.0,4416413.0
51095,2013,55401.0,4496602.0
51095,2014,56359.0,4374047.0
51095,2015,59107.0,4617822.0
51095,2016,60937.0,4792761.0
51095,2017,62182.0,5178966.0
51095,2018,61906.0,5245569.0
51095,2019,63896.0,5204171.0
51095,2020,67529.0,5244402.0
51095,2021,73815.0,5558140.0
51095,2022,75579.0,5886776.0
51095,2023,80283.0,5934275.0
51095,2024,84453.0,5940811.0
51107,2010,63772.0,19928704.0
51107,2011,66784.0,20273472.0
51107,2012,69134.0,21154241.0
51107,2013,67610.0,22197546.0
51107,2014,68718.0,22845662.0
51107,2015,71082.0,23989404.0
51107,2016,73874.0,25206693.0
51107,2017,75651.0,26813789.0
51107,2018,78631.0,28280364.0
51107,2019,81997.0,29525992.0
51107,2020,85192.0,28754801.0
51107,2021,92268.0,31764885.0
51107,2022,96039.0,33320670.0
51107,2023,101623.0,35886030.0
51107,2024,106510.0,37440677.0
51117,2010,28736.0,1090229.0
51117,2011,29686.0,1046823.0
51117,2012,31337.0,1013940.0
51117,2013,31566.0,975590.0
51117,2014,32268.0,998045.0
51117,2015,33360.0,1018714.0
51117,2016,34039.0,1012829.0
51117,2017,35329.0,989023.0
51117,2018,36269.0,999871.0
51117,2019,37758.0,1019250.0
51117,2020,41494.0,1083387.0
51117,2021,46473.0,1110937.0
51117,2022,46675.0,1139961.0
51117,2023,49304.0,1174374.0
51117,2024,51880.0,1240310.0
51153,2010,47113.0,17339302.0
51153,2011,48587.0,17878524.0
51153,2012,48575.0,18429035.0
51153,2013,47769.0,19109381.0
51153,2014,48818.0,19429887.0
51153,2015,49739.0,19484210.0
51153,2016,50747.0,19747736.0
51153,2017,52135.0,20424444.0
51153,2018,53631.0,20981879.0
51153,2019,55284.0,21720470.0
51153,2020,58465.0,21595028.0
51153,2021,62231.0,22412693.0
51153,2022,64363.0,22847210.0
51153,2023,67636.0,24064748.0
51153,2024,70956.0,24926326.0
51173,2010,28191.0,1013233.0
51173,2011,29669.0,1117066.0
51173,2012,30540.0,1102213.0
51173,2013,31069.0,1110882.0
51173,2014,32628.0,1112017.0
51173,2015,33570.0,1094977.0
51173,2016,34398.0,1059099.0
51173,2017,35011.0,1003317.0
51173,2018,35941.0,1028903.0
51173,2019,37224.0,1036343.0
51173,2020,40229.0,980070.0
51173,2021,44324.0,1038509.0
51173,2022,45285.0,1039319.0
51173,2023,48487.0,1078128.0
51173,2024,50617.0,1082653.0
51510,2010,75738.0,15810312.0
51510,2011,78165.0,15349549.0
51510,2012,80505.0,15464481.0
51510,2013,76051.0,14864400.0
51510,2014,78690.0,14833106.0
51510,2015,80148.0,14849118.0
51510,2016,80787.0,14805375.0
51510,2017,82214.0,15081071.0
51510,2018,86394.0,15230199.0
51510,2019,87786.0,14970109.0
51510,2020,91521.0,14483075.0
51510,2021,104279.0,14874002.0
51510,2022,108556.0,14914516.0
51510,2023,115627.0,14292120.0
51510,2024,120602.0,14388228.0
51550,2010,42228.0,9948801.0
51550,2011,43468.0,9804748.0
51550,2012,44030.0,9470879.0
51550,2013,43659.0,9645439.0
51550,2014,44773.0,9617838.0
51550,2015,46267.0,9830198.0
51550,2016,47357.0,9907092.0
51550,2017,48149.0,10081767.0
51550,2018,48247.0,10335901.0
51550,2019,49447.0,10504093.0
51550,2020,53239.0,10699899.0
51550,2021,57484.0,11101457.0
51550,2022,58710.0,11185105.0
51550,2023,62633.0,11671963.0
51550,2024,65771.0,11925555.0
51680,2010,31798.0,7346365.0
51680,2011,32913.0,7195247.0
51680,2012,33761.0,6935759.0
51680,2013,33260.0,6879981.0
51680,2014,34520.0,6873973.0
51680,2015,34840.0,6852521.0
51680,2016,34840.0,6837016.0
51680,2017,35674.0,6946511.0
51680,2018,36987.0,7365271.0
51680,2019,38047.0,7392878.0
51680,2020,41622.0,7119154.0
51680,2021,45118.0,7344084.0
51680,2022,46141.0,7314801.0
51680,2023,49013.0,7517453.0
51680,2024,50729.0,7660513.0
51700,2010,34717.0,11333437.0
51700,2011,36450.0,11696341.0
51700,2012,36981.0,11880417.0
51700,2013,36567.0,12460706.0
51700,2014,36909.0,12045177.0
51700,2015,38025.0,12497154.0
51700,2016,38148.0,12384355.0
51700,2017,38755.0,12322800.0
51700,2018,38802.0,13128148.0
51700,2019,39864.0,13817285.0
51700,2020,43671.0,13610683.0
51700,2021,47194.0,14478434.0
51700,2022,47815.0,15000181.0
51700,2023,50862.0,15591531.0
51700,2024,53320.0,15527021.0
51710,2010,34346.0,22177484.0
51710,2011,35011.0,21710528.0
51710,2012,35796.0,21315458.0
51710,2013,35100.0,21219723.0
51710,2014,36130.0,21305373.0
51710,2015,37002.0,21701017.0
51710,2016,37921.0,22296556.0
51710,2017,38910.0,21628031.0
51710,2018,38323.0,19931986.0
51710,2019,39716.0,19212302.0
51710,2020,42170.0,18951203.0
51710,2021,47212.0,19976469.0
51710,2022,47988.0,20634709.0
51710,2023,49023.0,20904231.0
51710,2024,51498.0,21097861.0
51730,2010,33964.0,2962340.0
51730,2011,35541.0,2863791.0
51730,2012,35530.0,2711948.0
51730,2013,35283.0,2776717.0
51730,2014,35042.0,2727760.0
51730,2015,36110.0,2812160.0
51730,2016,35969.0,2763369.0
51730,2017,36904.0,2791652.0
51730,2018,37486.0,2833995.0
51730,2019,39026.0,2831657.0
51730,2020,43341.0,2784897.0
51730,2021,46245.0,2834511.0
51730,2022,47068.0,2967819.0
51730,2023,49898.0,3123894.0
51730,2024,51488.0,3150863.0
51760,2010,42179.0,19506976.0
51760,2011,45071.0,19559535.0
51760,2012,48177.0,19894324.0
51760,2013,45344.0,20283189.0
51760,2014,47137.0,20841278.0
51760,2015,49422.0,21728309.0
51760,2016,49985.0,22135671.0
51760,2017,52392.0,22575624.0
51760,2018,53096.0,23130169.0
51760,2019,56689.0,23566334.0
51760,2020,62644.0,23788834.0
51760,2021,69384.0,24818600.0
51760,2022,72510.0,26107823.0
51760,2023,76702.0,27425168.0
51760,2024,80007.0,28127971.0
51810,2010,44787.0,20351411.0
51810,2011,46423.0,20464090.0
51810,2012,48175.0,20543089.0
51810,2013,47293.0,20745298.0
51810,2014,49258.0,20882389.0
51810,2015,51283.0,21234532.0
51810,2016,52698.0,21679488.0
51810,2017,54531.0,22325354.0
51810,2018,54559.0,21818147.0
51810,2019,56316.0,22297716.0
51810,2020,59477.0,22056288.0
51810,2021,64853.0,23140950.0
51810,2022,67721.0,23422354.0
51810,2023,72733.0,24244620.0
51810,2024,76347.0,25840101.0
53015,2010,34868.0,4416656.0
53015,2011,35293.0,4308343.0
53015,2012,36826.0,4418910.0
53015,2013,37321.0,4521111.0
53015,2014,38822.0,4533021.0
53015,2015,39873.0,4646965.0
53015,2016,40650.0,4730351.0
53015,2017,41703.0,4700051.0
53015,2018,43299.0,4907501.0
53015,2019,45852.0,5182692.0
53015,2020,49725.0,5257272.0
53015,2021,54204.0,5412950.0
53015,2022,55226.0,5531954.0
53015,2023,57373.0,5460553.0
53015,2024,59669.0,5530726.0
53021,2010,30469.0,2736175.0
53021,2011,31821.0,2832537.0
53021,2012,31339.0,2906348.0
53021,2013,31287.0,3069792.0
53021,2014,32527.0,3236885.0
53021,2015,34271.0,3396712.0
53021,2016,34691.0,3530604.0
53021,2017,35451.0,3493691.0
53021,2018,36482.0,3711236.0
53021,2019,39157.0,3884307.0
53021,2020,42534.0,3942440.0
53021,2021,47080.0,4145933.0
53021,2022,46794.0,4301139.0
53021,2023,48822.0,4153007.0
53021,2024,50535.0,4359524.0
53025,2010,29818.0,4701023.0
53025,2011,31739.0,5248764.0
53025,2012,32712.0,5452269.0
53025,2013,33975.0,5216978.0
53025,2014,33818.0,5035161.0
53025,2015,37078.0,5613708.0
53025,2016,36959.0,5834871.0
53025,2017,37481.0,5748710.0
53025,2018,37396.0,5756388.0
53025,2019,40654.0,5723173.0
53025,2020,46148.0,5772702.0
53025,2021,49191.0,5808720.0
53025,2022,49434.0,5647646.0
53025,2023,50292.0,6760819.0
53025,2024,52210.0,6812669.0
56005,2010,50482.0,7082178.0
56005,2011,56664.0,7208735.0
56005,2012,55770.0,6595633.0
56005,2013,53203.0,6693925.0
56005,2014,57089.0,6574955.0
56005,2015,53009.0,6449748.0
56005,2016,46750.0,5790792.0
56005,2017,49718.0,5405708.0
56005,2018,52648.0,5262255.0
56005,2019,53346.0,5241253.0
